elapsed_s,log_timestamp_unix_s,source_message,source_time_boot_ms,seq,sysid,compid,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,airspeed_mps,groundspeed_mps,heading_deg,throttle_percent,alt_m_msl,climb_up_mps,armed,flight_mode,base_mode,custom_mode,system_status,vehicle_type,autopilot_type
190.381125,1788179786.250631,VFR_HUD,,83,1,1,,,,,,,,,,0.0543462298810482,0.05396357551217079,174,0,29.469999313354492,-0.006437710952013731,,,,,,,
190.773102,1788179786.642608,ATTITUDE,299358,107,1,1,0.009117532521486282,0.01281785685569048,3.044255256652832,0.5223961330544356,0.7344091002338924,174.4229779667225,-0.0008392701856791973,0.0001897751062642783,0.00034967760439030826,,,,,,,,,,,,,
190.773102,1788179786.642608,VFR_HUD,,108,1,1,,,,,,,,,,0.053021371364593506,0.052448760718107224,174,0,29.469999313354492,-0.007771194446831942,,,,,,,
190.773102,1788179786.642608,ATTITUDE,299603,110,1,1,0.009080417454242706,0.01283745002001524,3.0442934036254883,0.5202695963450344,0.7355317058570074,174.4251636272569,-0.00024909607600420713,-0.0009061533492058516,1.9793522369582206e-05,,,,,,,,,,,,,
190.819953,1788179786.689459,VFR_HUD,,111,1,1,,,,,,,,,,0.054367292672395706,0.05381341651082039,174,0,29.459999084472656,-0.007740597706288099,,,,,,,
190.819953,1788179786.689459,HEARTBEAT,,112,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
191.238774,1788179787.108280,ATTITUDE,299856,136,1,1,0.008998006582260132,0.012745778076350689,3.044318437576294,0.51554780119444,0.7302792903852676,174.4265979669826,9.44766215980053e-05,-0.00036435271613299847,-0.00015430775238201022,,,,,,,,,,,,,
191.270886,1788179787.140392,VFR_HUD,,137,1,1,,,,,,,,,,0.05295530706644058,0.05250122770667076,174,0,29.469999313354492,-0.00691980728879571,,,,,,,
191.271439,1788179787.140945,ATTITUDE,300103,140,1,1,0.009008592925965786,0.012587265111505985,3.044311285018921,0.5161543540092488,0.7211971665015605,174.42618815563242,-0.00030775810591876507,-0.0005579572753049433,-0.0006746450089849532,,,,,,,,,,,,,
191.271439,1788179787.140945,VFR_HUD,,141,1,1,,,,,,,,,,0.048639003187417984,0.04837527126073837,174,0,29.469999313354492,-0.005058147944509983,,,,,,,
191.804187,1788179787.673693,ATTITUDE,300358,165,1,1,0.0089383190497756,0.012491324916481972,3.0442800521850586,0.5121279574935264,0.7157001982410225,174.42439864606987,-0.000637285178527236,-0.00042377912905067205,-0.00033832856570370495,,,,,,,,,,,,,
191.804187,1788179787.673693,VFR_HUD,,166,1,1,,,,,,,,,,0.04430067539215088,0.04414138197898865,174,0,29.469999313354492,-0.0037531887646764517,,,,,,,
191.880816,1788179787.750322,ATTITUDE,300603,171,1,1,0.008828290738165379,0.012456734664738178,3.0442731380462646,0.5058237996113103,0.7137183228038081,174.424002495098,-0.00023283562040887773,0.0002384058607276529,0.00020504840358626097,,,,,,,,,,,,,
191.880816,1788179787.750322,VFR_HUD,,172,1,1,,,,,,,,,,0.03975953534245491,0.03957771882414818,174,0,29.469999313354492,-0.0037978559266775846,,,,,,,
191.927718,1788179787.797224,HEARTBEAT,,173,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
192.286400,1788179788.155906,ATTITUDE,300858,197,1,1,0.00881596002727747,0.012323595583438873,3.0442628860473633,0.5051173019190371,0.7060900153571088,174.4234150988294,0.0002063940919470042,-0.0006114342249929905,0.000980652985163033,,,,,,,,,,,,,
192.286400,1788179788.155906,VFR_HUD,,198,1,1,,,,,,,,,,0.03460872173309326,0.03442782163619995,174,0,29.469999313354492,-0.0035339214373379946,,,,,,,
192.287620,1788179788.157126,ATTITUDE,301103,201,1,1,0.00877262931317091,0.012440119870007038,3.0442683696746826,0.5026346348774433,0.7127663651882375,174.42372928753122,-6.806058809161186e-05,0.00014810237917117774,-0.0003326821024529636,,,,,,,,,,,,,
192.287620,1788179788.157126,VFR_HUD,,202,1,1,,,,,,,,,,0.03201998025178909,0.03190096095204353,174,0,29.469999313354492,-0.002758210292086005,,,,,,,
192.724202,1788179788.593708,ATTITUDE,301358,226,1,1,0.008821019902825356,0.012467414140701294,3.0442299842834473,0.5054072114327924,0.7143302117039061,174.42152996661846,-0.0002748773549683392,-0.0006077714497223496,-0.0007174595375545323,,,,,,,,,,,,,
192.724202,1788179788.593708,VFR_HUD,,227,1,1,,,,,,,,,,0.031755588948726654,0.03159424662590027,174,0,29.469999313354492,-0.0031970117706805468,,,,,,,
192.755365,1788179788.624871,ATTITUDE,301603,229,1,1,0.008851096965372562,0.012474866583943367,3.044266939163208,0.5071305001768984,0.7147572052487376,174.42364732526116,-0.00032396416645497084,8.337039616890252e-06,0.0005766183021478355,,,,,,,,,,,,,
192.755365,1788179788.624871,VFR_HUD,,230,1,1,,,,,,,,,,0.031933873891830444,0.03178047388792038,174,0,29.469999313354492,-0.00312633765861392,,,,,,,
192.957810,1788179788.827316,HEARTBEAT,,231,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
193.300671,1788179789.170177,ATTITUDE,301858,255,1,1,0.008790104649960995,0.01253547053784132,3.0443170070648193,0.5036358979210849,0.7182295560288957,174.42651600471257,-6.468591163866222e-05,0.00020827386470045894,0.0009737987420521677,,,,,,,,,,,,,
193.300671,1788179789.170177,VFR_HUD,,0,1,1,,,,,,,,,,0.03174421936273575,0.03151455149054527,174,0,29.469999313354492,-0.0038116099312901497,,,,,,,
193.300671,1788179789.170177,ATTITUDE,302103,2,1,1,0.008774579502642155,0.012501867488026619,3.0443272590637207,0.5027463725033965,0.7163042430957455,174.4271034009812,0.00011469089076854289,2.7093730750493705e-05,-0.0003091132966801524,,,,,,,,,,,,,
193.486968,1788179789.356474,VFR_HUD,,3,1,1,,,,,,,,,,0.029949000105261803,0.029753299430012703,174,0,29.469999313354492,-0.00341814081184566,,,,,,,
193.767632,1788179789.637138,ATTITUDE,302356,27,1,1,0.008834203705191612,0.012394702062010765,3.044302225112915,0.5061625876663135,0.7101641164753156,174.4256690612555,-1.3233890058472753e-05,-9.787064482225105e-05,-0.00022685472504235804,,,,,,,,,,,,,
193.798763,1788179789.668269,VFR_HUD,,28,1,1,,,,,,,,,,0.0281126257032156,0.027956858277320862,174,0,29.469999313354492,-0.0029552157502621412,,,,,,,
193.798763,1788179789.668269,ATTITUDE,302603,30,1,1,0.00882390420883894,0.012399711646139622,3.044337749481201,0.505572469994195,0.7104511445030148,174.42770445762815,0.00015776633517816663,0.00028321798890829086,-0.00030576749122701585,,,,,,,,,,,,,
193.815280,1788179789.684786,VFR_HUD,,31,1,1,,,,,,,,,,0.026499586179852486,0.026435570791363716,174,0,29.469999313354492,-0.0018407272873446345,,,,,,,
193.815280,1788179789.684786,HEARTBEAT,,32,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
194.250839,1788179790.120345,ATTITUDE,302858,56,1,1,0.008845698088407516,0.012421728111803532,3.044344663619995,0.5068211673126909,0.7117125950653516,174.4281006086,-0.0002531832142267376,0.00021723395911976695,0.00012442813022062182,,,,,,,,,,,,,
194.252050,1788179790.121556,VFR_HUD,,57,1,1,,,,,,,,,,0.02485763467848301,0.02477099560201168,174,0,29.469999313354492,-0.002073513111099601,,,,,,,
194.281935,1788179790.151441,ATTITUDE,303103,59,1,1,0.008850990794599056,0.012325095944106579,3.0443153381347656,0.5071244170396688,0.7061759796911158,174.42642038206418,-0.00019670251640491188,-0.0002739730116445571,-0.00040766893653199077,,,,,,,,,,,,,
194.281935,1788179790.151441,VFR_HUD,,60,1,1,,,,,,,,,,0.022958360612392426,0.022824745625257492,174,0,29.469999313354492,-0.002473226049914956,,,,,,,
194.720352,1788179790.589858,ATTITUDE,303361,84,1,1,0.008912981487810612,0.012329952791333199,3.0442867279052734,0.5106762221297813,0.7064542565389409,174.4247811366634,2.3342727217823267e-05,0.000283394125290215,-1.0358540748711675e-05,,,,,,,,,,,,,
194.720352,1788179790.589858,VFR_HUD,,85,1,1,,,,,,,,,,0.024600310251116753,0.024391774088144302,174,0,29.469999313354492,-0.003196252277120948,,,,,,,
194.766758,1788179790.636264,ATTITUDE,303603,87,1,1,0.008916654624044895,0.012388169765472412,3.044299602508545,0.5108866773335823,0.7097898434531401,174.42551879709376,-0.0005764983361586928,-0.0002403597900411114,-0.00013523529923986644,,,,,,,,,,,,,
194.766758,1788179790.636264,VFR_HUD,,88,1,1,,,,,,,,,,0.02707074023783207,0.02691863849759102,174,0,29.469999313354492,-0.002865518443286419,,,,,,,
194.781910,1788179790.651416,HEARTBEAT,,89,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
195.391308,1788179791.260814,ATTITUDE,303858,113,1,1,0.008903376758098602,0.012445562519133091,3.0442841053009033,0.5101259116539192,0.713078206012531,174.42463087250164,-4.14797686971724e-05,-0.0005704380455426872,-0.0005756946629844606,,,,,,,,,,,,,
195.391308,1788179791.260814,VFR_HUD,,114,1,1,,,,,,,,,,0.02809659205377102,0.028084414079785347,174,0,29.469999313354492,-0.0008271730039268732,,,,,,,
195.391308,1788179791.260814,ATTITUDE,304103,116,1,1,0.008888771757483482,0.012442133389413357,3.04423189163208,0.5092891067588868,0.7128817313521874,174.42163924964518,0.0004497538902796805,0.00012205397069919854,-0.000277463550446555,,,,,,,,,,,,,
195.392405,1788179791.261911,VFR_HUD,,117,1,1,,,,,,,,,,0.028556382283568382,0.02839779295027256,174,0,29.479999542236328,0.003005295991897583,,,,,,,
195.761862,1788179791.631368,ATTITUDE,304358,141,1,1,0.008995859883725643,0.0125420605763793,3.0442309379577637,0.5154248044285268,0.7186071374239505,174.4215846081318,4.8244924983009696e-05,-0.0003193100565113127,-5.061236151959747e-05,,,,,,,,,,,,,
195.761862,1788179791.631368,VFR_HUD,,142,1,1,,,,,,,,,,0.03085993602871895,0.030773788690567017,174,0,29.479999542236328,0.002304255263879895,,,,,,,
195.792884,1788179791.662390,ATTITUDE,304603,144,1,1,0.008998775854706764,0.012637902982532978,3.044231653213501,0.5155918772589277,0.724098502794935,174.42162558926685,-0.0003352071507833898,-0.000499325105920434,-0.00045268621761351824,,,,,,,,,,,,,
195.792884,1788179791.662390,VFR_HUD,,145,1,1,,,,,,,,,,0.03289126232266426,0.03276582807302475,174,0,29.479999542236328,0.002869768301025033,,,,,,,
195.808061,1788179791.677567,HEARTBEAT,,146,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
196.295434,1788179792.164940,ATTITUDE,304858,170,1,1,0.008992202579975128,0.012617161497473717,3.044222593307495,0.5152152563592249,0.7229101032402057,174.42110649488993,-0.0002059733378700912,-0.0006599239422939718,-0.00033851180342026055,,,,,,,,,,,,,
196.295434,1788179792.164940,VFR_HUD,,171,1,1,,,,,,,,,,0.03217911347746849,0.032037366181612015,174,0,29.479999542236328,0.003016931004822254,,,,,,,
196.342819,1788179792.212325,ATTITUDE,305103,173,1,1,0.009062840603291988,0.012605680152773857,3.044250249862671,0.5192625169684277,0.7222522706457688,174.42269109877736,0.0002678581513464451,-0.0002508407342247665,-0.00034371804213151336,,,,,,,,,,,,,
196.342819,1788179792.212325,VFR_HUD,,174,1,1,,,,,,,,,,0.03240610286593437,0.032317135483026505,174,0,29.479999542236328,0.0023995800875127316,,,,,,,
196.750707,1788179792.620213,ATTITUDE,305358,198,1,1,0.009113231673836708,0.012610730715095997,3.0442590713500977,0.5221497126357861,0.7225416465509952,174.42319653277593,-0.0004637688398361206,-0.0003047024947591126,0.00021250153076834977,,,,,,,,,,,,,
196.797089,1788179792.666595,VFR_HUD,,199,1,1,,,,,,,,,,0.03463558852672577,0.03463399410247803,174,0,29.479999542236328,0.00033035603701137006,,,,,,,
196.797089,1788179792.666595,ATTITUDE,305603,201,1,1,0.009262003935873508,0.012583890929818153,3.0443084239959717,0.5306737353591092,0.7210038401315374,174.42602423109233,0.00019431900000199676,-0.0005510634509846568,0.00023926299763843417,,,,,,,,,,,,,
196.797089,1788179792.666595,VFR_HUD,,202,1,1,,,,,,,,,,0.03939051181077957,0.039388954639434814,174,0,29.479999542236328,0.00035035863402299583,,,,,,,
196.798490,1788179792.667996,HEARTBEAT,,203,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
197.220026,1788179793.089532,ATTITUDE,305863,227,1,1,0.009192552417516708,0.012620758265256882,3.0442988872528076,0.5266944564764892,0.7231161828540696,174.42547781595871,-0.0006219104398041964,-4.207353777019307e-05,0.00012176049494883046,,,,,,,,,,,,,
197.249884,1788179793.119390,VFR_HUD,,228,1,1,,,,,,,,,,0.040096163749694824,0.04009545221924782,174,0,29.479999542236328,0.00023755678557790816,,,,,,,
197.249884,1788179793.119390,ATTITUDE,306103,230,1,1,0.00909754540771246,0.012690560892224312,3.0442936420440674,0.5212509557905477,0.7271155787782294,174.42517728763525,-0.00015820714179426432,4.786930367117748e-05,-5.096142558613792e-05,,,,,,,,,,,,,
197.515226,1788179793.384732,VFR_HUD,,231,1,1,,,,,,,,,,0.04015950486063957,0.040150467306375504,174,0,29.479999542236328,0.0008516397792845964,,,,,,,
197.826583,1788179793.696089,ATTITUDE,306358,255,1,1,0.00905790738761425,0.012728610076010227,3.0443058013916016,0.5189798645306656,0.72929563642308,174.4258739669306,3.4022610634565353e-05,-0.00017123314319178462,0.0006408725748769939,,,,,,,,,,,,,
197.826583,1788179793.696089,VFR_HUD,,0,1,1,,,,,,,,,,0.04025417938828468,0.04016249254345894,174,0,29.479999542236328,0.0027154271956533194,,,,,,,
197.857203,1788179793.726709,ATTITUDE,306603,2,1,1,0.009015075862407684,0.012658805586397648,3.0443308353424072,0.5165257989062212,0.7252961337772144,174.4273083066563,0.00011193333193659782,-0.0004739742144010961,0.0006460839067585766,,,,,,,,,,,,,
197.857203,1788179793.726709,VFR_HUD,,3,1,1,,,,,,,,,,0.039874546229839325,0.03954453021287918,174,0,29.479999542236328,0.00511940848082304,,,,,,,
197.858199,1788179793.727705,HEARTBEAT,,4,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
198.249429,1788179794.118935,ATTITUDE,306861,28,1,1,0.008972076699137688,0.012740185484290123,3.0443336963653564,0.5140621283282564,0.7299588584636588,174.42747223119636,-0.00018665037350729108,-8.371735748369247e-05,7.165857823565602e-06,,,,,,,,,,,,,
198.281247,1788179794.150753,VFR_HUD,,29,1,1,,,,,,,,,,0.038768868893384933,0.03854721412062645,174,0,29.479999542236328,0.0041397144086658955,,,,,,,
198.327680,1788179794.197186,ATTITUDE,307103,32,1,1,0.008978761732578278,0.012670999392867088,3.0443241596221924,0.514445152530306,0.7259947874241127,174.42692581606278,-0.0004038111073896289,-0.00014875087072141469,0.0003070389502681792,,,,,,,,,,,,,
198.327680,1788179794.197186,VFR_HUD,,33,1,1,,,,,,,,,,0.03842337802052498,0.038040563464164734,174,0,29.479999542236328,0.005410318728536367,,,,,,,
198.721164,1788179794.590670,ATTITUDE,307356,57,1,1,0.008992034941911697,0.01269320398569107,3.044313430786133,0.5152056514057046,0.7272670168787333,174.42631109903746,-0.00016315438551828265,-0.0003239247889723629,0.0001088377830456011,,,,,,,,,,,,,
198.753034,1788179794.622540,VFR_HUD,,58,1,1,,,,,,,,,,0.03942388296127319,0.038707759231328964,174,0,29.489999771118164,0.007480050437152386,,,,,,,
198.753034,1788179794.622540,ATTITUDE,307603,60,1,1,0.009028461761772633,0.012635071761906147,3.0443215370178223,0.5172927544448196,0.7239362858021472,174.42677555190102,0.000289845687802881,-0.0003146870876662433,-0.00012271366722416133,,,,,,,,,,,,,
199.001800,1788179794.871306,VFR_HUD,,61,1,1,,,,,,,,,,0.03931206837296486,0.03859672695398331,174,0,29.489999771118164,0.0074653467163443565,,,,,,,
199.001800,1788179794.871306,HEARTBEAT,,62,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
199.327073,1788179795.196579,ATTITUDE,307861,86,1,1,0.008942872285842896,0.012583227828145027,3.0442700386047363,0.5123888387033091,0.7209658472042793,174.42382491017958,-0.00035110878525301814,-0.00038454262539744377,-6.048310751793906e-05,,,,,,,,,,,,,
199.327073,1788179795.196579,VFR_HUD,,87,1,1,,,,,,,,,,0.037720780819654465,0.0368896946310997,174,0,29.489999771118164,0.007874471135437489,,,,,,,
199.342752,1788179795.212258,ATTITUDE,308103,89,1,1,0.008999524638056755,0.01261946652084589,3.044278860092163,0.5156347793846519,0.7230421713511102,174.42433034417817,-8.436164353042841e-05,0.0004318944993428886,-0.0004662678111344576,,,,,,,,,,,,,
199.342752,1788179795.212258,VFR_HUD,,90,1,1,,,,,,,,,,0.03876336291432381,0.03814365342259407,174,0,29.489999771118164,0.006903630681335926,,,,,,,
199.750005,1788179795.619511,ATTITUDE,308361,114,1,1,0.008983694948256016,0.012601532973349094,3.0442886352539062,0.5147278049680681,0.7220146547678464,174.42489041969012,1.6338337445631623e-05,0.0002943191211670637,-0.0003894514520652592,,,,,,,,,,,,,
199.782144,1788179795.651650,VFR_HUD,,115,1,1,,,,,,,,,,0.038267333060503006,0.037814948707818985,174,0,29.489999771118164,0.005866685416549444,,,,,,,
199.783284,1788179795.652790,ATTITUDE,308603,117,1,1,0.00892410147935152,0.012583926320075989,3.044269323348999,0.5113133507132965,0.7210058678439473,174.42378392904456,-0.0003540000761859119,-0.0004651644267141819,0.0002590846561361104,,,,,,,,,,,,,
199.797390,1788179795.666896,VFR_HUD,,118,1,1,,,,,,,,,,0.038546741008758545,0.038163404911756516,174,0,29.489999771118164,0.005422716494649649,,,,,,,
199.797390,1788179795.666896,HEARTBEAT,,119,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
200.234273,1788179796.103779,ATTITUDE,308856,143,1,1,0.008978234604001045,0.012679139152169228,3.044257640838623,0.5144149502875699,0.7264611612783776,174.4231145705059,-0.0007508485578000546,-0.00022289546905085444,-0.0002097318647429347,,,,,,,,,,,,,
200.234273,1788179796.103779,VFR_HUD,,144,1,1,,,,,,,,,,0.03925766050815582,0.03919565677642822,174,0,29.489999771118164,0.002205303870141506,,,,,,,
200.249356,1788179796.118862,ATTITUDE,309103,146,1,1,0.008997637778520584,0.012807542458176613,3.0442628860473633,0.5155266702966952,0.7338181287881276,174.4234150988294,0.00024798180675134063,-2.933178620878607e-05,-0.0005316914757713675,,,,,,,,,,,,,
200.249356,1788179796.118862,VFR_HUD,,147,1,1,,,,,,,,,,0.04079875722527504,0.04066631942987442,174,0,29.489999771118164,0.003284633159637451,,,,,,,
200.781110,1788179796.650616,ATTITUDE,309358,171,1,1,0.008855337277054787,0.012834583409130573,3.0442378520965576,0.5073734521401099,0.7353674611518097,174.4219807591037,-0.00024635199224576354,8.509478357154876e-05,-0.0002215798886027187,,,,,,,,,,,,,
200.811910,1788179796.681416,VFR_HUD,,172,1,1,,,,,,,,,,0.03966452181339264,0.039275120943784714,174,0,29.489999771118164,0.005544187035411596,,,,,,,
200.812351,1788179796.681857,ATTITUDE,309603,174,1,1,0.008707504719495773,0.012924532406032085,3.04424786567688,0.49890327051735356,0.7405211590457017,174.42255449499396,-0.0008889129385352135,-0.0005242246552370489,6.469438812928274e-05,,,,,,,,,,,,,
200.967087,1788179796.836593,VFR_HUD,,175,1,1,,,,,,,,,,0.03737461566925049,0.03714818134903908,174,0,29.479999542236328,0.0041078003123402596,,,,,,,
200.967087,1788179796.836593,HEARTBEAT,,176,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
201.283004,1788179797.152510,ATTITUDE,309856,200,1,1,0.008663414046168327,0.013096284121274948,3.0442445278167725,0.4963770610198009,0.7503618074532505,174.4223632496972,-0.00043247349094599485,0.00028249368187971413,-0.0006559242610819638,,,,,,,,,,,,,
201.283004,1788179797.152510,VFR_HUD,,201,1,1,,,,,,,,,,0.03552919253706932,0.03547166660428047,174,0,29.479999542236328,0.002020983025431633,,,,,,,
201.345567,1788179797.215073,ATTITUDE,310103,204,1,1,0.008617222309112549,0.013141090050339699,3.044304370880127,0.4937304694381267,0.7529289980858233,174.42579200466054,-0.00030250370036810637,0.0004742448218166828,-0.0002517019456718117,,,,,,,,,,,,,
201.345567,1788179797.215073,VFR_HUD,,205,1,1,,,,,,,,,,0.033949289470911026,0.03378935158252716,174,0,29.479999542236328,0.003291358472779393,,,,,,,
201.733362,1788179797.602868,ATTITUDE,310358,229,1,1,0.00853302888572216,0.013145904056727886,3.0442821979522705,0.48890654161509944,0.7532048203344154,174.42452158947492,-0.0008270704420283437,-0.0002760531788226217,-0.0007690114434808493,,,,,,,,,,,,,
201.733362,1788179797.602868,VFR_HUD,,230,1,1,,,,,,,,,,0.032256681472063065,0.03202308341860771,174,0,29.479999542236328,0.003874959424138069,,,,,,,
201.780293,1788179797.649799,ATTITUDE,310603,232,1,1,0.008478800766170025,0.01323102880269289,3.044275999069214,0.4857994992338312,0.7580821090103335,174.42416641963808,-0.0006903568864800036,-3.270713204983622e-05,0.00023130379850044847,,,,,,,,,,,,,
201.811347,1788179797.680853,VFR_HUD,,233,1,1,,,,,,,,,,0.030645499005913734,0.030403047800064087,174,0,29.479999542236328,0.00384714943356812,,,,,,,
201.811914,1788179797.681420,HEARTBEAT,,234,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
202.311320,1788179798.180826,ATTITUDE,310863,2,1,1,0.008480146527290344,0.013296786695718765,3.044236660003662,0.4858766056662583,0.7618497587503889,174.421912457212,-0.00011914368951693177,0.0001313496904913336,-0.0002772752777673304,,,,,,,,,,,,,
202.311320,1788179798.180826,VFR_HUD,,3,1,1,,,,,,,,,,0.029812002554535866,0.029320061206817627,174,0,29.479999542236328,0.005393432918936014,,,,,,,
202.326789,1788179798.196295,ATTITUDE,311103,5,1,1,0.008409162983298302,0.01346561312675476,3.0442004203796387,0.48180954818063304,0.7715228007190078,174.41983607970428,-0.0002926079905591905,0.00014977389946579933,-0.00024269899586215615,,,,,,,,,,,,,
202.326789,1788179798.196295,VFR_HUD,,6,1,1,,,,,,,,,,0.028259707614779472,0.027963479980826378,174,0,29.479999542236328,0.004081028047949076,,,,,,,
202.809070,1788179798.678576,ATTITUDE,311358,30,1,1,0.008299055509269238,0.013576577417552471,3.0441997051239014,0.47550085462592134,0.777880586258379,174.41979509856927,-0.0006137717282399535,-0.00042144875624217093,-0.0004193571221549064,,,,,,,,,,,,,
202.809070,1788179798.678576,VFR_HUD,,31,1,1,,,,,,,,,,0.023984497413039207,0.023578878492116928,174,0,29.479999542236328,0.0043922895565629005,,,,,,,
202.823336,1788179798.692842,ATTITUDE,311603,33,1,1,0.008191718719899654,0.013621657155454159,3.0441946983337402,0.4693509096085596,0.7804634649817016,174.41950823062413,-9.78696916718036e-05,-6.142478378023952e-05,-0.00047198255197145045,,,,,,,,,,,,,
202.823336,1788179798.692842,VFR_HUD,,34,1,1,,,,,,,,,,0.01925284042954445,0.01918615587055683,174,0,29.479999542236328,0.0016010029939934611,,,,,,,
202.823336,1788179798.692842,HEARTBEAT,,35,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
203.321773,1788179799.191279,ATTITUDE,311858,59,1,1,0.008141503669321537,0.013618119060993195,3.0441837310791016,0.4664737991423975,0.7802607471015698,174.4188798532205,-0.00030919251730665565,-0.00048519056872464716,-0.0003861395816784352,,,,,,,,,,,,,
203.321773,1788179799.191279,VFR_HUD,,60,1,1,,,,,,,,,,0.015281044878065586,0.015249213203787804,174,0,29.479999542236328,0.0009857588447630405,,,,,,,
203.321773,1788179799.191279,ATTITUDE,312103,62,1,1,0.008008766919374466,0.013620994053781033,3.0441999435424805,0.45886854358414697,0.7804254720544435,174.41980875894762,0.0009487673523835838,-0.00030021960265003145,-0.00030677064205519855,,,,,,,,,,,,,
203.321773,1788179799.191279,VFR_HUD,,63,1,1,,,,,,,,,,0.010922173038125038,0.010915872640907764,174,0,29.479999542236328,0.00037081644404679537,,,,,,,
203.774138,1788179799.643644,ATTITUDE,312358,87,1,1,0.008075365796685219,0.013726464472711086,3.044229507446289,0.4626843781743627,0.7864684819226122,174.42150264586178,-0.0005824583931826055,0.00027062921435572207,0.00023726379731670022,,,,,,,,,,,,,
203.805332,1788179799.674838,VFR_HUD,,88,1,1,,,,,,,,,,0.011822814121842384,0.011554168537259102,174,0,29.479999542236328,0.002506011864170432,,,,,,,
203.805332,1788179799.674838,ATTITUDE,312603,90,1,1,0.00816803053021431,0.013665230944752693,3.0442562103271484,0.467993676315284,0.7829600592059,174.42303260823587,-0.00023762384080328047,0.0008458999800495803,0.000726357800886035,,,,,,,,,,,,,
203.963116,1788179799.832622,VFR_HUD,,91,1,1,,,,,,,,,,0.012442663311958313,0.012419159524142742,174,0,29.479999542236328,0.0007644137367606163,,,,,,,
203.963116,1788179799.832622,HEARTBEAT,,92,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
204.274307,1788179800.143813,ATTITUDE,312858,116,1,1,0.008181027136743069,0.013705370016396046,3.04422664642334,0.46873832701737406,0.7852598586046373,174.4213387213217,-0.0007713063969276845,0.00014488506712950766,-0.001014038105495274,,,,,,,,,,,,,
204.274786,1788179800.144292,VFR_HUD,,117,1,1,,,,,,,,,,0.013350404798984528,0.013281802646815777,174,0,29.479999542236328,0.001351676881313324,,,,,,,
204.290199,1788179800.159705,ATTITUDE,313103,119,1,1,0.008275634609162807,0.013694840483367443,3.044206380844116,0.4741589358974254,0.7846565608018548,174.4201775891628,-0.00018839005497284234,-0.000346864340826869,-0.00019426314975135028,,,,,,,,,,,,,
204.320689,1788179800.190195,VFR_HUD,,120,1,1,,,,,,,,,,0.016642775386571884,0.01641342230141163,174,0,29.479999542236328,0.002753429813310504,,,,,,,
204.694887,1788179800.564393,ATTITUDE,313358,144,1,1,0.008273443207144737,0.013774991035461426,3.044184684753418,0.47403337781057353,0.7892488491624834,174.41893449473386,-0.00010379627929069102,0.00040130852721631527,-0.0003522860642988235,,,,,,,,,,,,,
204.726078,1788179800.595584,VFR_HUD,,145,1,1,,,,,,,,,,0.019368836656212807,0.019287696108222008,174,0,29.479999542236328,0.001771017094142735,,,,,,,
204.727063,1788179800.596569,ATTITUDE,313603,147,1,1,0.008171992376446724,0.013730729930102825,3.044182538986206,0.4682206733834811,0.7867128746288518,174.4188115513288,-0.0005353256710804999,-0.0006207784754224122,-0.00023128076281864196,,,,,,,,,,,,,
204.851379,1788179800.720885,VFR_HUD,,148,1,1,,,,,,,,,,0.01936420612037182,0.019210120663046837,174,0,29.479999542236328,0.002437997842207551,,,,,,,
204.851379,1788179800.720885,HEARTBEAT,,149,1,1,,,,,,,,,,,,,,,,0,STABILIZE,81,0,3,2,3
205.303407,1788179801.172913,ATTITUDE,313858,173,1,1,0.00822470523416996,0.013659672811627388,3.044182300567627,0.47124089765709615,0.7826416016358481,174.41879789095046,-0.0005145634058862925,-0.0005956113454885781,-0.0005796593031845987,,,,,,,,,,,,,
205.304398,1788179801.173904,VFR_HUD,,174,1,1,,,,,,,,,,0.02020341344177723,0.019543547183275223,174,0,29.479999542236328,0.0051212855614721775,,,,,,,
205.304398,1788179801.173904,ATTITUDE,314103,176,1,1,0.008170166984200478,0.013781126588582993,3.044184684753418,0.4681160861118153,0.7896003904613275,174.41893449473386,-4.0296727092936635e-05,-8.050876203924417e-06,0.00044001403148286045,,,,,,,,,,,,,
205.304398,1788179801.173904,VFR_HUD,,177,1,1,,,,,,,,,,0.02232050895690918,0.02112843655049801,174,0,29.479999542236328,0.0071968031115829945,,,,,,,
