elapsed_time_s,wall_time,wall_time_unix_s,source_timestamp_s,source_clock_s,message_type,topic,sequence_number,sysid,compid,interarrival_ms
109.412864,2026-09-01T20:08:34.514097+00:00,1788293314.514097214,,1788293311.972790956,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.274
109.505037,2026-09-01T20:08:34.606271+00:00,1788293314.606271267,,1788293312.115767002,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,92.172
109.598255,2026-09-01T20:08:34.699489+00:00,1788293314.699488878,,1788293312.212750912,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.221
109.701317,2026-09-01T20:08:34.802551+00:00,1788293314.802551270,,1788293312.248744965,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.059
109.822313,2026-09-01T20:08:34.923548+00:00,1788293314.923547506,,1788293312.248744965,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,120.998
109.933044,2026-09-01T20:08:35.034279+00:00,1788293315.034278631,,1788293312.463709116,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,110.731
110.026927,2026-09-01T20:08:35.128161+00:00,1788293315.128161192,,1788293312.592686892,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.880
110.122387,2026-09-01T20:08:35.223622+00:00,1788293315.223621845,,1788293312.592686892,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.458
110.233991,2026-09-01T20:08:35.335224+00:00,1788293315.335224152,,1788293312.819648981,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,111.604
110.337584,2026-09-01T20:08:35.438818+00:00,1788293315.438817978,,1788293312.904634953,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.597
110.435830,2026-09-01T20:08:35.537065+00:00,1788293315.537064791,,1788293313.024615049,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.242
110.532414,2026-09-01T20:08:35.633648+00:00,1788293315.633647919,,1788293313.103600979,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.584
110.631217,2026-09-01T20:08:35.732451+00:00,1788293315.732451439,,1788293313.186587095,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.805
110.730331,2026-09-01T20:08:35.831564+00:00,1788293315.831564426,,1788293313.186587095,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.114
110.852470,2026-09-01T20:08:35.953705+00:00,1788293315.953705311,,1788293313.371556044,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,122.137
110.968675,2026-09-01T20:08:36.069909+00:00,1788293316.069909334,,1788293313.490535975,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,116.209
111.051947,2026-09-01T20:08:36.153181+00:00,1788293316.153181076,,1788293313.490535975,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,83.271
111.149376,2026-09-01T20:08:36.250611+00:00,1788293316.250610590,,1788293313.705499887,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.428
111.262850,2026-09-01T20:08:36.364084+00:00,1788293316.364084005,,1788293313.791486025,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.477
111.371805,2026-09-01T20:08:36.473040+00:00,1788293316.473039627,,1788293313.914464951,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.954
111.485900,2026-09-01T20:08:36.587134+00:00,1788293316.587134123,,1788293313.973454952,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,114.095
111.595440,2026-09-01T20:08:36.696675+00:00,1788293316.696674824,,1788293314.097434044,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.535
111.690150,2026-09-01T20:08:36.791384+00:00,1788293316.791384459,,1788293314.097434044,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.712
111.781352,2026-09-01T20:08:36.882587+00:00,1788293316.882586718,,1788293314.288402081,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.204
111.900500,2026-09-01T20:08:37.001734+00:00,1788293317.001734257,,1788293314.395384073,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,119.144
112.000525,2026-09-01T20:08:37.101758+00:00,1788293317.101758480,,1788293314.517364025,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.032
112.083181,2026-09-01T20:08:37.184414+00:00,1788293317.184414148,,1788293314.517364025,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,82.647
112.182166,2026-09-01T20:08:37.283401+00:00,1788293317.283400774,,1788293314.719330072,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.985
112.285839,2026-09-01T20:08:37.387073+00:00,1788293317.387073040,,1788293314.776319981,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.681
112.391893,2026-09-01T20:08:37.493128+00:00,1788293317.493127584,,1788293314.835309982,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.050
112.488982,2026-09-01T20:08:37.590216+00:00,1788293317.590216160,,1788293315.003282070,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.092
112.589944,2026-09-01T20:08:37.691178+00:00,1788293317.691177845,,1788293315.097265959,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.962
112.702464,2026-09-01T20:08:37.803699+00:00,1788293317.803698778,,1788293315.169254065,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.522
112.810256,2026-09-01T20:08:37.911489+00:00,1788293317.911489487,,1788293315.289233923,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,107.791
112.910399,2026-09-01T20:08:38.011634+00:00,1788293318.011633635,,1788293315.360222101,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.141
113.033254,2026-09-01T20:08:38.134487+00:00,1788293318.134487152,,1788293315.502197981,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,122.857
113.111402,2026-09-01T20:08:38.212636+00:00,1788293318.212635994,,1788293315.597182035,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,78.146
113.211000,2026-09-01T20:08:38.312234+00:00,1788293318.312233925,,1788293315.717161894,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.598
113.327484,2026-09-01T20:08:38.428719+00:00,1788293318.428718567,,1788293315.776151896,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,116.485
113.433705,2026-09-01T20:08:38.534940+00:00,1788293318.534939766,,1788293315.776151896,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.220
113.539212,2026-09-01T20:08:38.640446+00:00,1788293318.640446424,,1788293316.002114058,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.505
113.618397,2026-09-01T20:08:38.719632+00:00,1788293318.719631672,,1788293316.061104059,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,79.183
113.715826,2026-09-01T20:08:38.817060+00:00,1788293318.817059994,,1788293316.192081928,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.431
113.822942,2026-09-01T20:08:38.924176+00:00,1788293318.924176216,,1788293316.192081928,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,107.117
113.936213,2026-09-01T20:08:39.037447+00:00,1788293319.037446976,,1788293316.407046080,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.274
114.043630,2026-09-01T20:08:39.144865+00:00,1788293319.144864559,,1788293316.407046080,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,107.415
114.166449,2026-09-01T20:08:39.267685+00:00,1788293319.267684698,,1788293316.597013950,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,122.809
114.261095,2026-09-01T20:08:39.362329+00:00,1788293319.362329245,,1788293316.669002056,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.654
114.361526,2026-09-01T20:08:39.462760+00:00,1788293319.462760210,,1788293316.799979925,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.432
114.462365,2026-09-01T20:08:39.563599+00:00,1788293319.563598633,,1788293316.870968103,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.842
114.556002,2026-09-01T20:08:39.657237+00:00,1788293319.657236814,,1788293316.989948034,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.635
114.660482,2026-09-01T20:08:39.761716+00:00,1788293319.761716366,,1788293317.109927893,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.474
114.752472,2026-09-01T20:08:39.853706+00:00,1788293319.853706121,,1788293317.180916071,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.995
114.856399,2026-09-01T20:08:39.957634+00:00,1788293319.957633734,,1788293317.263901949,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.925
114.966822,2026-09-01T20:08:40.068057+00:00,1788293320.068056583,,1788293317.358886003,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,110.419
115.078923,2026-09-01T20:08:40.180157+00:00,1788293320.180156946,,1788293317.501862049,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.105
115.167243,2026-09-01T20:08:40.268477+00:00,1788293320.268476725,,1788293317.585848093,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,88.322
115.275060,2026-09-01T20:08:40.376294+00:00,1788293320.376294136,,1788293317.656836033,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,107.818
115.390992,2026-09-01T20:08:40.492226+00:00,1788293320.492225885,,1788293317.741822004,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.935
115.502401,2026-09-01T20:08:40.603636+00:00,1788293320.603635788,,1788293317.825808048,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,111.407
115.591328,2026-09-01T20:08:40.692563+00:00,1788293320.692563295,,1788293317.992779970,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,88.926
115.694075,2026-09-01T20:08:40.795310+00:00,1788293320.795309782,,1788293318.102761030,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.734
115.797606,2026-09-01T20:08:40.898842+00:00,1788293320.898841619,,1788293318.198745012,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.541
115.918258,2026-09-01T20:08:41.019492+00:00,1788293321.019492388,,1788293318.265733957,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,120.651
116.048229,2026-09-01T20:08:41.149463+00:00,1788293321.149462938,,1788293318.409709930,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,129.977
116.142973,2026-09-01T20:08:41.244208+00:00,1788293321.244207859,,1788293318.409709930,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.735
116.230881,2026-09-01T20:08:41.332116+00:00,1788293321.332115650,,1788293318.560683966,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,87.913
116.335430,2026-09-01T20:08:41.436665+00:00,1788293321.436664820,,1788293318.560683966,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.553
116.438964,2026-09-01T20:08:41.540198+00:00,1788293321.540197611,,1788293318.798644066,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.535
116.547366,2026-09-01T20:08:41.648600+00:00,1788293321.648599625,,1788293318.798644066,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.403
116.642056,2026-09-01T20:08:41.743291+00:00,1788293321.743290901,,1788293319.025605917,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.690
116.717173,2026-09-01T20:08:41.818407+00:00,1788293321.818406820,,1788293319.061599970,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,75.115
116.829318,2026-09-01T20:08:41.930552+00:00,1788293321.930552006,,1788293319.132587910,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.146
116.930339,2026-09-01T20:08:42.031573+00:00,1788293322.031572580,,1788293319.276563883,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.022
117.042409,2026-09-01T20:08:42.143643+00:00,1788293322.143642664,,1788293319.395544052,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.068
117.155593,2026-09-01T20:08:42.256827+00:00,1788293322.256827354,,1788293319.395544052,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.183
117.246642,2026-09-01T20:08:42.347877+00:00,1788293322.347877264,,1788293319.608508110,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.052
117.342269,2026-09-01T20:08:42.443503+00:00,1788293322.443503141,,1788293319.669497967,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.626
117.449163,2026-09-01T20:08:42.550397+00:00,1788293322.550397158,,1788293319.787477970,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.893
117.559231,2026-09-01T20:08:42.660466+00:00,1788293322.660465956,,1788293319.906457901,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,110.067
117.663404,2026-09-01T20:08:42.764639+00:00,1788293322.764638662,,1788293319.990443945,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.175
117.746020,2026-09-01T20:08:42.847254+00:00,1788293322.847254276,,1788293320.069431067,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,82.614
117.848849,2026-09-01T20:08:42.950083+00:00,1788293322.950083494,,1788293320.126420975,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.829
117.957789,2026-09-01T20:08:43.059024+00:00,1788293323.059023857,,1788293320.281394958,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.940
118.066917,2026-09-01T20:08:43.168152+00:00,1788293323.168151617,,1788293320.389377117,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.128
118.181938,2026-09-01T20:08:43.283173+00:00,1788293323.283172846,,1788293320.389377117,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.019
118.270859,2026-09-01T20:08:43.372093+00:00,1788293323.372093439,,1788293320.555349112,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,88.927
118.375571,2026-09-01T20:08:43.476805+00:00,1788293323.476804972,,1788293320.555349112,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.709
118.464349,2026-09-01T20:08:43.565583+00:00,1788293323.565582514,,1788293320.781311035,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,88.777
118.586227,2026-09-01T20:08:43.687461+00:00,1788293323.687461138,,1788293320.894292116,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,121.879
118.684855,2026-09-01T20:08:43.786088+00:00,1788293323.786088228,,1788293321.001274109,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.628
118.783326,2026-09-01T20:08:43.884559+00:00,1788293323.884559155,,1788293321.108256102,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.473
118.880823,2026-09-01T20:08:43.982057+00:00,1788293323.982057333,,1788293321.168246031,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.498
118.985535,2026-09-01T20:08:44.086770+00:00,1788293324.086769581,,1788293321.275228024,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.709
119.123688,2026-09-01T20:08:44.224922+00:00,1788293324.224922419,,1788293321.370212078,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,138.156
119.213110,2026-09-01T20:08:44.314344+00:00,1788293324.314343929,,1788293321.514188051,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.414
119.312608,2026-09-01T20:08:44.413842+00:00,1788293324.413841963,,1788293321.560179949,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.506
119.397768,2026-09-01T20:08:44.499003+00:00,1788293324.499002695,,1788293321.704155922,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,85.153
119.503706,2026-09-01T20:08:44.604940+00:00,1788293324.604939938,,1788293321.810137987,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.944
119.616772,2026-09-01T20:08:44.718005+00:00,1788293324.718005419,,1788293321.894124031,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.068
119.725385,2026-09-01T20:08:44.826620+00:00,1788293324.826619625,,1788293322.013103962,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.608
119.819608,2026-09-01T20:08:44.920842+00:00,1788293324.920842409,,1788293322.013103962,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.224
119.917290,2026-09-01T20:08:45.018524+00:00,1788293325.018524170,,1788293322.216069937,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.679
120.020446,2026-09-01T20:08:45.121680+00:00,1788293325.121680498,,1788293322.251064062,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.158
120.127955,2026-09-01T20:08:45.229189+00:00,1788293325.229188919,,1788293322.406038046,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,107.513
120.235851,2026-09-01T20:08:45.337084+00:00,1788293325.337084055,,1788293322.478025913,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,107.894
120.340532,2026-09-01T20:08:45.441767+00:00,1788293325.441766739,,1788293322.478025913,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.681
120.424307,2026-09-01T20:08:45.525540+00:00,1788293325.525540352,,1788293322.667994022,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,83.774
120.549573,2026-09-01T20:08:45.650807+00:00,1788293325.650807142,,1788293322.800971985,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,125.265
120.658318,2026-09-01T20:08:45.759552+00:00,1788293325.759552002,,1788293322.859961987,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.748
120.748228,2026-09-01T20:08:45.849462+00:00,1788293325.849462271,,1788293322.859961987,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.909
120.844412,2026-09-01T20:08:45.945646+00:00,1788293325.945646286,,1788293322.859961987,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.183
120.939852,2026-09-01T20:08:46.041086+00:00,1788293326.041085720,,1788293323.168910027,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.442
121.042849,2026-09-01T20:08:46.144084+00:00,1788293326.144083977,,1788293323.274892092,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.994
121.173329,2026-09-01T20:08:46.274563+00:00,1788293326.274563313,,1788293323.417867899,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,130.481
121.287957,2026-09-01T20:08:46.389191+00:00,1788293326.389190674,,1788293323.464859962,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,114.627
121.373536,2026-09-01T20:08:46.474770+00:00,1788293326.474770069,,1788293323.609836102,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,85.581
121.478392,2026-09-01T20:08:46.579627+00:00,1788293326.579627037,,1788293323.720817089,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.850
121.574158,2026-09-01T20:08:46.675393+00:00,1788293326.675393343,,1788293323.778808117,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.768
121.703668,2026-09-01T20:08:46.804902+00:00,1788293326.804901600,,1788293323.917783976,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,129.515
121.819796,2026-09-01T20:08:46.921030+00:00,1788293326.921030045,,1788293324.014767885,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,116.126
121.893523,2026-09-01T20:08:46.994757+00:00,1788293326.994757414,,1788293324.014767885,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,73.727
122.014138,2026-09-01T20:08:47.115371+00:00,1788293327.115371466,,1788293324.192738056,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,120.617
122.104926,2026-09-01T20:08:47.206160+00:00,1788293327.206160069,,1788293324.192738056,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,90.786
122.207542,2026-09-01T20:08:47.308777+00:00,1788293327.308776617,,1788293324.396703959,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.621
122.315933,2026-09-01T20:08:47.417167+00:00,1788293327.417167187,,1788293324.502686024,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.387
122.405214,2026-09-01T20:08:47.506447+00:00,1788293327.506447315,,1788293324.502686024,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.280
122.503206,2026-09-01T20:08:47.604441+00:00,1788293327.604440689,,1788293324.716650009,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.993
122.605188,2026-09-01T20:08:47.706422+00:00,1788293327.706422091,,1788293324.787637949,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.982
122.717322,2026-09-01T20:08:47.818556+00:00,1788293327.818555593,,1788293324.846627951,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.136
122.803343,2026-09-01T20:08:47.904577+00:00,1788293327.904577255,,1788293324.846627951,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,86.020
122.916232,2026-09-01T20:08:48.017465+00:00,1788293328.017465353,,1788293325.059592009,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.886
123.014778,2026-09-01T20:08:48.116012+00:00,1788293328.116011620,,1788293325.190570116,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.551
123.116898,2026-09-01T20:08:48.218132+00:00,1788293328.218132019,,1788293325.274555922,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.121
123.226225,2026-09-01T20:08:48.327458+00:00,1788293328.327458143,,1788293325.394536018,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.323
123.332186,2026-09-01T20:08:48.433419+00:00,1788293328.433419466,,1788293325.488519907,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.959
123.428545,2026-09-01T20:08:48.529779+00:00,1788293328.529778957,,1788293325.607500076,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.360
123.531712,2026-09-01T20:08:48.632946+00:00,1788293328.632946491,,1788293325.680488110,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.170
123.638645,2026-09-01T20:08:48.739880+00:00,1788293328.739879847,,1788293325.777472019,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.932
123.753197,2026-09-01T20:08:48.854431+00:00,1788293328.854430676,,1788293325.859457970,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,114.553
