elapsed_time_s,wall_time,wall_time_unix_s,source_timestamp_s,source_clock_s,local_x_east_m,local_y_north_m,local_z_up_m,roll_deg,pitch_deg,yaw_enu_deg,heading_deg,qx,qy,qz,qw,vx_east_mps,vy_north_mps,vz_up_mps,ground_speed_mps,vertical_speed_up_mps,relative_altitude_m,armed,flight_mode,flying
107.999803,2026-09-01T20:08:33.101037+00:00,1788293313.101037025,1788293310.664011002,1788293310.521034956,3.121549368,-25.035608292,3.089999914,0.121752,-0.040124,-82.967629,172.967629,0.000564013,-0.000966114,-0.662407756,0.749142647,0.023666451,-0.331814021,-0.000124927,0.332656948,-0.000124927,3.091000080,True,GUIDED,True
108.328138,2026-09-01T20:08:33.429372+00:00,1788293313.429372072,1788293310.978957891,1788293310.960961103,3.143687963,-25.146926880,3.089999914,0.119998,-0.058759,-82.966869,172.966869,0.000444833,-0.001077795,-0.662402630,0.749147058,0.023154924,-0.334646851,-0.000115790,0.335446963,-0.000115790,3.091000080,True,GUIDED,True
108.450846,2026-09-01T20:08:33.552081+00:00,1788293313.552080631,1788293311.117934942,1788293311.092938900,3.143687963,-25.191453934,3.089999914,0.126405,-0.074076,-82.965992,172.965992,0.000398184,-0.001214964,-0.662396669,0.749152184,0.023979789,-0.336344182,-0.000061138,0.337197923,-0.000061138,3.091000080,True,GUIDED,True
108.526433,2026-09-01T20:08:33.627667+00:00,1788293313.627667189,1788293311.186923027,1788293311.175925016,3.143687963,-25.213718414,3.089999914,0.129465,-0.083841,-82.967071,172.967071,0.000361732,-0.001296497,-0.662403584,0.749145985,0.024016261,-0.336875707,-0.000041704,0.337730696,-0.000041704,3.091000080,True,GUIDED,True
108.869382,2026-09-01T20:08:33.970615+00:00,1788293313.970615387,1788293311.506870031,1788293311.461877108,3.165826559,-25.325037003,3.089999914,0.116748,-0.104799,-82.967268,172.967268,0.000157445,-0.001359997,-0.662404776,0.749144793,0.023741646,-0.336922407,0.000044184,0.337757863,0.000044184,3.091000080,True,GUIDED,True
109.041529,2026-09-01T20:08:34.142763+00:00,1788293314.142763376,1788293311.681839943,1788293311.603852987,3.165826559,-25.391828537,3.089999914,0.116282,-0.116557,-82.965676,172.965676,0.000086450,-0.001434167,-0.662394226,0.749154031,0.023368385,-0.336306423,0.000029529,0.337117326,0.000029529,3.091000080,True,GUIDED,True
109.160539,2026-09-01T20:08:34.261774+00:00,1788293314.261773586,1788293311.786823034,1788293311.770824909,3.176896095,-25.425224304,3.089999914,0.113701,-0.117080,-82.966028,172.966028,0.000066549,-0.001422671,-0.662396550,0.749152064,0.023278235,-0.335546434,0.000116865,0.336352918,0.000116865,3.091000080,True,GUIDED,True
109.378864,2026-09-01T20:08:34.480099+00:00,1788293314.480098724,1788293311.994787931,1788293311.972790956,3.176896095,-25.503147125,3.089999914,0.115612,-0.124126,-82.966191,172.966191,0.000038309,-0.001479775,-0.662397504,0.749151111,0.023328708,-0.334942043,0.000040354,0.335753482,0.000040354,3.091000080,True,GUIDED,True
109.466791,2026-09-01T20:08:34.568026+00:00,1788293314.568025589,1788293312.097769976,1788293311.972790956,3.187965155,-25.536542892,3.089999914,0.111584,-0.120106,-82.966129,172.966129,0.000035214,-0.001430220,-0.662397206,0.749151409,0.023131041,-0.333594412,0.000031065,0.334395389,0.000031065,3.091000080,True,GUIDED,True
109.539427,2026-09-01T20:08:34.640661+00:00,1788293314.640660524,1788293312.169758081,1788293312.151761055,3.187965155,-25.558807373,3.089999914,0.112690,-0.115256,-82.966633,172.966633,0.000070475,-0.001404906,-0.662400544,0.749148548,0.023130586,-0.332958668,-0.000004865,0.333761141,-0.000004865,3.091000080,True,GUIDED,True
110.199729,2026-09-01T20:08:35.300963+00:00,1788293315.300963163,1788293312.800652027,1788293312.759659052,3.221173286,-25.781444550,3.089999914,0.115877,-0.070233,-82.966288,172.966288,0.000351567,-0.001128982,-0.662398756,0.749150455,0.023130072,-0.332455844,0.000033365,0.333259491,0.000033365,3.091000080,True,GUIDED,True
110.381127,2026-09-01T20:08:35.482361+00:00,1788293315.482361317,1788293312.976623058,1788293312.963624954,3.221173286,-25.837104797,3.089999914,0.113424,-0.056608,-82.966647,172.966647,0.000414291,-0.001025732,-0.662401259,0.749148428,0.023738634,-0.330449373,0.000018871,0.331300937,0.000018871,3.091000080,True,GUIDED,True
110.615260,2026-09-01T20:08:35.716495+00:00,1788293315.716495275,1788293313.216582060,1788293313.186587095,3.232242584,-25.926158905,3.089999914,0.118762,-0.056588,-82.967849,172.967849,0.000449292,-0.001056457,-0.662409067,0.749141455,0.023850989,-0.330838650,0.000135065,0.331697275,0.000135065,3.091000080,True,GUIDED,True
110.985011,2026-09-01T20:08:36.086246+00:00,1788293316.086245537,1788293313.532529116,1788293313.490535975,3.243311882,-26.026346207,3.089999914,0.119883,-0.060224,-82.966889,172.966889,0.000435612,-0.001086704,-0.662402749,0.749146938,0.024142226,-0.331815809,0.000158160,0.332692919,0.000158160,3.089999914,True,GUIDED,True
111.006438,2026-09-01T20:08:36.107672+00:00,1788293316.107672215,1788293313.567523003,1788293313.490535975,3.254381180,-26.048610687,3.089999914,0.121254,-0.061552,-82.966911,172.966911,0.000436897,-0.001103312,-0.662402868,0.749146819,0.024500951,-0.333102077,0.000080363,0.334001932,0.000080363,3.089999914,True,GUIDED,True
111.213373,2026-09-01T20:08:36.314606+00:00,1788293316.314606428,1788293313.778487921,1788293313.705499887,3.254381180,-26.115400314,3.089999914,0.125162,-0.065058,-82.967498,172.967498,0.000442173,-0.001148831,-0.662406623,0.749143541,0.024566881,-0.333201945,0.000089817,0.334106372,0.000089817,3.089999914,True,GUIDED,True
111.799681,2026-09-01T20:08:36.900915+00:00,1788293316.900915146,1788293314.333395004,1788293314.288402081,3.276519775,-26.304643631,3.089999914,0.119414,-0.080319,-82.966291,172.966291,0.000316392,-0.001215369,-0.662398636,0.749150455,0.024380496,-0.333743721,0.000114768,0.334633053,0.000114768,3.089999914,True,GUIDED,True
111.928057,2026-09-01T20:08:37.029291+00:00,1788293317.029290915,1788293314.473371029,1788293314.395384073,3.287589312,-26.360301971,3.089999914,0.119758,-0.078910,-82.967228,172.967228,0.000326781,-0.001208146,-0.662404776,0.749145031,0.023698226,-0.333938062,0.000068535,0.334777889,0.000068535,3.089999914,True,GUIDED,True
111.974188,2026-09-01T20:08:37.075423+00:00,1788293317.075422764,1788293314.508364916,1788293314.395384073,3.287589312,-26.371435165,3.089999914,0.118057,-0.077639,-82.967223,172.967223,0.000323003,-0.001190003,-0.662404776,0.749145031,0.023740567,-0.333989233,0.000062728,0.334831931,0.000062728,3.089999914,True,GUIDED,True
112.164656,2026-09-01T20:08:37.265890+00:00,1788293317.265890121,1788293314.719330072,1788293314.672338009,3.298658371,-26.449357986,3.089999914,0.119567,-0.082438,-82.966286,172.966286,0.000305143,-0.001230101,-0.662398577,0.749150515,0.023652315,-0.333967775,0.000062797,0.334804281,0.000062797,3.089999914,True,GUIDED,True
112.429277,2026-09-01T20:08:37.530511+00:00,1788293317.530510664,1788293314.964288950,1788293314.835309982,3.309727907,-26.527280807,3.089999914,0.114502,-0.086524,-82.967115,172.967115,0.000248405,-0.001227540,-0.662404001,0.749145806,0.023608498,-0.333980054,0.000074142,0.334813437,0.000074142,3.089999914,True,GUIDED,True
112.531739,2026-09-01T20:08:37.632973+00:00,1788293317.632972956,1788293315.067270994,1788293315.003282070,3.309727907,-26.560676575,3.089999914,0.110162,-0.087630,-82.967401,172.967401,0.000213630,-0.001209685,-0.662405908,0.749144137,0.023592809,-0.333902210,-0.000000745,0.334734681,-0.000000745,3.089999914,True,GUIDED,True
112.975315,2026-09-01T20:08:38.076548+00:00,1788293318.076548338,1788293315.490200043,1788293315.360222101,3.331866503,-26.716522217,3.089999914,0.112404,-0.103989,-82.966922,172.966922,0.000133727,-0.001329589,-0.662402570,0.749146879,0.023409348,-0.333672613,-0.000015551,0.334492766,-0.000015551,3.089999914,True,GUIDED,True
113.092531,2026-09-01T20:08:38.193766+00:00,1788293318.193765879,1788293315.597182035,1788293315.574186087,3.331866503,-26.749917984,3.089999914,0.117866,-0.106165,-82.966735,172.966735,0.000156862,-0.001375388,-0.662401259,0.749147952,0.024126189,-0.333087176,0.000014939,0.333959788,0.000014939,3.089999914,True,GUIDED,True
113.283747,2026-09-01T20:08:38.384981+00:00,1788293318.384980917,1788293315.776151896,1788293315.717161894,3.342935801,-26.816709518,3.089999914,0.117098,-0.096085,-82.966788,172.966788,0.000210109,-0.001305053,-0.662401736,0.749147594,0.024152964,-0.332670629,0.000023482,0.333546268,0.000023482,3.089999914,True,GUIDED,True
113.345934,2026-09-01T20:08:38.447169+00:00,1788293318.447168589,1788293315.845140934,1788293315.776151896,3.342935801,-26.838973999,3.089999914,0.119620,-0.091665,-82.967214,172.967214,0.000252143,-0.001290736,-0.662404537,0.749145150,0.024128487,-0.332021207,-0.000009564,0.332896779,-0.000009564,3.089999914,True,GUIDED,True
113.519547,2026-09-01T20:08:38.620781+00:00,1788293318.620780706,1788293316.024111032,1788293316.002114058,3.354005098,-26.894632339,3.089999914,0.122028,-0.089014,-82.966812,172.966812,0.000283216,-0.001287321,-0.662401915,0.749147415,0.023821251,-0.331738800,-0.000028103,0.332592969,-0.000028103,3.089999914,True,GUIDED,True
113.727315,2026-09-01T20:08:38.828548+00:00,1788293318.828548193,1788293316.233074903,1788293316.192081928,3.365074396,-26.972557068,3.089999914,0.120973,-0.084126,-82.968015,172.968015,0.000304561,-0.001249273,-0.662409842,0.749140561,0.023949895,-0.331710517,0.000005178,0.332573999,0.000005178,3.089999914,True,GUIDED,True
113.918043,2026-09-01T20:08:39.019276+00:00,1788293319.019276142,1788293316.407046080,1788293316.371052027,3.365074396,-27.028215408,3.089999914,0.120882,-0.070540,-82.968101,172.968101,0.000382498,-0.001159932,-0.662410557,0.749139965,0.023722220,-0.331241548,-0.000020706,0.332089908,-0.000020706,3.089999914,True,GUIDED,True
114.139529,2026-09-01T20:08:39.240763+00:00,1788293319.240763426,1788293316.615010977,1788293316.597013950,3.376143932,-27.106138229,3.089999914,0.121330,-0.047121,-82.966891,172.966891,0.000520816,-0.001009411,-0.662402868,0.749146938,0.023758614,-0.330999732,-0.000115103,0.331851314,-0.000115103,3.089999914,True,GUIDED,True
116.175938,2026-09-01T20:08:41.277173+00:00,1788293321.277172565,1788293318.560683966,1788293318.537688017,3.464698315,-27.774051666,3.089999914,0.093886,-2.401716,-82.973015,172.973015,-0.013269473,-0.016242050,-0.662285089,0.748958230,0.023644263,-0.331516981,-0.000282640,0.332359083,-0.000282640,3.089999914,True,GUIDED,True
116.528923,2026-09-01T20:08:41.630157+00:00,1788293321.630156755,1788293318.912625074,1788293318.798644066,3.475767612,-27.840843201,3.089999914,0.114896,-4.177070,-82.978602,172.978602,-0.023392672,-0.027963040,-0.662012398,0.748605669,0.017229555,-0.280629873,-0.000431051,0.281158289,-0.000431051,3.089999914,True,GUIDED,True
116.845346,2026-09-01T20:08:41.946580+00:00,1788293321.946579933,1788293319.227571964,1788293319.132587910,3.475767612,-27.851974487,3.089999914,0.107643,-1.889369,-83.000172,173.000172,-0.010221257,-0.012970445,-0.662519217,0.748862863,-0.007613456,-0.072843626,-0.000119245,0.073240416,-0.000119245,3.089999914,True,GUIDED,True
116.947424,2026-09-01T20:08:42.048659+00:00,1788293322.048658609,1788293319.332555056,1788293319.276563883,3.475767612,-27.851974487,3.089999914,0.099894,-0.706908,-83.013586,173.013586,-0.003435363,-0.005197444,-0.662691951,0.748866200,-0.029866759,0.100858837,-0.000272679,0.105188062,-0.000272679,3.089999914,True,GUIDED,True
117.057382,2026-09-01T20:08:42.158616+00:00,1788293322.158615828,1788293319.435537100,1788293319.395544052,3.475767612,-27.840843201,3.089999914,0.090927,0.116249,-83.011814,173.011814,0.001266514,0.000233878,-0.662697315,0.748886228,-0.032196440,0.120374955,-0.000385506,0.124606342,-0.000385506,3.089999914,True,GUIDED,True
117.407309,2026-09-01T20:08:42.508543+00:00,1788293322.508543491,1788293319.787477970,1788293319.669497967,3.475767612,-27.818578720,3.079999924,0.095234,0.882104,-83.030557,173.030557,0.005724477,0.005213063,-0.662804663,0.748752296,-0.032594327,0.122777253,-0.000390299,0.127030091,-0.000390299,3.088999987,True,GUIDED,True
117.887418,2026-09-01T20:08:42.988652+00:00,1788293322.988652468,1788293320.245400906,1788293320.126420975,3.475767612,-27.807447433,3.079999924,0.097815,0.432733,-83.016937,173.016937,0.003141887,0.002262203,-0.662728190,0.748849988,-0.025696406,0.073608086,-0.000337554,0.077964450,-0.000337554,3.088999987,True,GUIDED,True
117.917938,2026-09-01T20:08:43.019172+00:00,1788293323.019171953,1788293320.281394958,1788293320.245400906,3.475767612,-27.807447433,3.079999924,0.097598,0.399270,-83.016129,173.016129,0.002946930,0.002044806,-0.662723422,0.748855591,-0.017632389,0.015748888,-0.000082368,0.023641672,-0.000082368,3.088999987,True,GUIDED,True
118.038790,2026-09-01T20:08:43.140024+00:00,1788293323.140024424,1788293320.389377117,1788293320.281394958,3.475767612,-27.807447433,3.079999924,0.105510,0.311554,-83.009782,173.009782,0.002491265,0.001425958,-0.662683129,0.748894334,-0.017024660,0.012686517,-0.000052121,0.021231740,-0.000052121,3.088999987,True,GUIDED,True
118.246140,2026-09-01T20:08:43.347374+00:00,1788293323.347373962,1788293320.600342035,1788293320.555349112,3.475767612,-27.807447433,3.079999924,0.122234,0.161295,-82.994718,172.994718,0.001731568,0.000347475,-0.662585616,0.748984098,-0.015995411,0.005273766,0.000115085,0.016842381,0.000115085,3.088999987,True,GUIDED,True
118.320551,2026-09-01T20:08:43.421785+00:00,1788293323.421784878,1788293320.670330048,1788293320.555349112,3.475767612,-27.807447433,3.079999924,0.124282,0.121565,-82.992574,172.992574,0.001515230,0.000075973,-0.662571609,0.748997033,-0.014841378,-0.005234587,0.000323980,0.015737452,0.000323980,3.088999987,True,GUIDED,True
118.645818,2026-09-01T20:08:43.747052+00:00,1788293323.747051716,1788293320.983277082,1788293320.965280056,3.475767612,-27.807447433,3.079999924,0.127905,-0.031515,-82.981475,172.981475,0.000653888,-0.000945475,-0.662498295,0.749062479,-0.014739978,-0.007672000,0.000176331,0.016617056,0.000176331,3.088999987,True,GUIDED,True
119.414957,2026-09-01T20:08:44.516191+00:00,1788293324.516190767,1788293321.727152109,1788293321.704155922,3.475767612,-27.818578720,3.079999924,0.106145,-0.212101,-82.971957,172.971957,-0.000532225,-0.002000169,-0.662434042,0.749117315,-0.014870342,-0.013728848,0.000150806,0.020238783,0.000150806,3.088999987,True,GUIDED,True
119.442600,2026-09-01T20:08:44.543835+00:00,1788293324.543834686,1788293321.763145924,1788293321.727152109,3.475767612,-27.818578720,3.079999924,0.104424,-0.211837,-82.972107,172.972107,-0.000541952,-0.001988491,-0.662435055,0.749116540,-0.017313622,-0.004491318,0.000160675,0.017886683,0.000160675,3.088999987,True,GUIDED,True
119.551757,2026-09-01T20:08:44.652991+00:00,1788293324.652990818,1788293321.869127989,1788293321.846132040,3.475767612,-27.818578720,3.079999924,0.102627,-0.212092,-82.970780,172.970780,-0.000555153,-0.001979779,-0.662426412,0.749124110,-0.017303143,-0.003673960,0.000104793,0.017688887,0.000104793,3.088999987,True,GUIDED,True
119.670284,2026-09-01T20:08:44.771518+00:00,1788293324.771518469,1788293321.974111080,1788293321.930118084,3.475767612,-27.818578720,3.079999924,0.103249,-0.205634,-82.970118,172.970118,-0.000513741,-0.001941164,-0.662422180,0.749127984,-0.017644733,-0.001221080,0.000103554,0.017686934,0.000103554,3.088999987,True,GUIDED,True
119.869946,2026-09-01T20:08:44.971180+00:00,1788293324.971179724,1788293322.182075977,1788293322.145081997,3.475767612,-27.818578720,3.079999924,0.104196,-0.178749,-82.972592,172.972592,-0.000352174,-0.001770872,-0.662438750,0.749113917,-0.017814359,0.001230525,0.000074914,0.017856807,0.000074914,3.088999987,True,GUIDED,True
119.899415,2026-09-01T20:08:45.000649+00:00,1788293325.000648975,1788293322.216069937,1788293322.145081997,3.475767612,-27.818578720,3.079999924,0.106190,-0.174822,-82.972852,172.972852,-0.000316441,-0.001756722,-0.662440479,0.749112427,-0.018059993,0.005440325,-0.000002801,0.018861614,-0.000002801,3.088999987,True,GUIDED,True
119.945117,2026-09-01T20:08:45.046351+00:00,1788293325.046350956,1788293322.251064062,1788293322.216069937,3.475767612,-27.818578720,3.079999924,0.104618,-0.170575,-82.973513,172.973513,-0.000302175,-0.001719870,-0.662444890,0.749108613,-0.018245978,0.006073801,-0.000032264,0.019230361,-0.000032264,3.088999987,True,GUIDED,True
120.058958,2026-09-01T20:08:45.160192+00:00,1788293325.160191774,1788293322.355046988,1788293322.251064062,3.475767612,-27.818578720,3.079999924,0.104084,-0.154193,-82.973568,172.973568,-0.000210964,-0.001609698,-0.662445486,0.749108374,-0.018520616,0.006759004,-0.000003232,0.019715409,-0.000003232,3.088999987,True,GUIDED,True
120.100465,2026-09-01T20:08:45.201699+00:00,1788293325.201699018,1788293322.391041040,1788293322.251064062,3.475767612,-27.818578720,3.079999924,0.101910,-0.148809,-82.971300,172.971300,-0.000194022,-0.001561935,-0.662430763,0.749121428,-0.018302605,0.008144387,-0.000015226,0.020032882,-0.000015226,3.088999987,True,GUIDED,True
120.166564,2026-09-01T20:08:45.267799+00:00,1788293325.267798901,1788293322.460028887,1788293322.406038046,3.475767612,-27.818578720,3.079999924,0.107208,-0.140556,-82.973126,172.973126,-0.000111698,-0.001538609,-0.662442744,0.749110878,-0.018377071,0.008636925,-0.000012733,0.020305497,-0.000012733,3.088999987,True,GUIDED,True
120.307013,2026-09-01T20:08:45.408247+00:00,1788293325.408246517,1788293322.598006010,1788293322.478025913,3.475767612,-27.818578720,3.079999924,0.104011,-0.121807,-82.973020,172.973020,-0.000024213,-0.001397563,-0.662442327,0.749111533,-0.018547187,0.009559414,-0.000072518,0.020865774,-0.000072518,3.088999987,True,GUIDED,True
120.379514,2026-09-01T20:08:45.480749+00:00,1788293325.480748892,1788293322.667994022,1788293322.643997908,3.475767612,-27.818578720,3.079999924,0.108076,-0.114041,-82.972239,172.972239,0.000047264,-0.001370292,-0.662437260,0.749116123,-0.018570939,0.010750706,-0.000004171,0.021458273,-0.000004171,3.088999987,True,GUIDED,True
120.612850,2026-09-01T20:08:45.714085+00:00,1788293325.714084864,1788293322.879959106,1788293322.859961987,3.475767612,-27.818578720,3.079999924,0.111111,-0.094502,-82.975902,172.975902,0.000180023,-0.001260107,-0.662461400,0.749094963,-0.018436380,0.011153980,-0.000001048,0.021547886,-0.000001048,3.088999987,True,GUIDED,True
120.811864,2026-09-01T20:08:45.913098+00:00,1788293325.913098097,1788293323.089922905,1788293322.859961987,3.475767612,-27.818578720,3.079999924,0.111465,-0.075595,-82.973775,172.973775,0.000291654,-0.001138554,-0.662447691,0.749107242,-0.018550379,0.011961572,-0.000019303,0.022072512,-0.000019303,3.088999987,True,GUIDED,True
120.949267,2026-09-01T20:08:46.050502+00:00,1788293326.050501823,1788293323.231899023,1788293323.168910027,3.475767612,-27.818578720,3.079999924,0.115530,-0.073864,-82.974918,172.974918,0.000328228,-0.001150744,-0.662455142,0.749100626,-0.018708413,0.012000824,0.000103462,0.022226662,0.000103462,3.088999987,True,GUIDED,True
121.106154,2026-09-01T20:08:46.207388+00:00,1788293326.207387686,1788293323.369875908,1788293323.274892092,3.475767612,-27.818578720,3.079999924,0.110779,-0.066536,-82.974918,172.974918,0.000339528,-0.001075371,-0.662455261,0.749100626,-0.019127291,0.011888183,0.000051386,0.022520705,0.000051386,3.088999987,True,GUIDED,True
121.400677,2026-09-01T20:08:46.501910+00:00,1788293326.501909971,1788293323.655827999,1788293323.609836102,3.475767612,-27.818578720,3.089999914,0.105918,-0.065139,-82.975904,172.975904,0.000315817,-0.001038138,-0.662461758,0.749094963,-0.019095650,0.011467279,0.000097512,0.022274253,0.000097512,3.089999914,True,GUIDED,True
121.615297,2026-09-01T20:08:46.716531+00:00,1788293326.716530800,1788293323.863792896,1788293323.845796108,3.475767612,-27.818578720,3.089999914,0.105471,-0.087793,-82.976028,172.976028,0.000181937,-0.001183644,-0.662462354,0.749094248,-0.018962681,0.010009392,-0.000118188,0.021442276,-0.000118188,3.089999914,True,GUIDED,True
122.051602,2026-09-01T20:08:47.152836+00:00,1788293327.152836323,1788293324.283723116,1788293324.192738056,3.475767612,-27.818578720,3.089999914,0.093819,-0.119640,-82.977010,172.977010,-0.000078354,-0.001324472,-0.662468553,0.749088526,-0.018790308,0.009168532,-0.000359818,0.020907837,-0.000359818,3.091000080,True,GUIDED,True
122.305895,2026-09-01T20:08:47.407129+00:00,1788293327.407129049,1788293324.526681900,1788293324.502686024,3.475767612,-27.818578720,3.089999914,0.094140,-0.129909,-82.978269,172.978269,-0.000135639,-0.001393456,-0.662476659,0.749081254,-0.018695053,0.009952551,-0.001244887,0.021179194,-0.001244887,3.091000080,True,GUIDED,True
122.424454,2026-09-01T20:08:47.525688+00:00,1788293327.525688171,1788293324.629664898,1788293324.502686024,3.475767612,-27.818578720,3.089999914,0.097371,-0.132098,-82.978334,172.978334,-0.000127177,-0.001426437,-0.662477016,0.749080896,-0.018147420,0.010920506,-0.001473177,0.021179856,-0.001473177,3.091000080,True,GUIDED,True
122.443092,2026-09-01T20:08:47.544327+00:00,1788293327.544327497,1788293324.664659023,1788293324.502686024,3.475767612,-27.818578720,3.089999914,0.095057,-0.131443,-82.978073,172.978073,-0.000138512,-0.001408779,-0.662475348,0.749082327,-0.018171120,0.011687164,-0.001490921,0.021605079,-0.001490921,3.091000080,True,GUIDED,True
122.579061,2026-09-01T20:08:47.680295+00:00,1788293327.680294991,1788293324.802635908,1788293324.787637949,3.475767612,-27.818578720,3.089999914,0.096894,-0.126281,-82.979781,172.979781,-0.000096682,-0.001385662,-0.662486553,0.749072552,-0.018042505,0.011809845,-0.001468593,0.021563961,-0.001468593,3.089999914,True,GUIDED,True
122.990567,2026-09-01T20:08:48.091801+00:00,1788293328.091801405,1788293325.190570116,1788293325.179572105,3.475767612,-27.818578720,3.089999914,0.109383,-0.121718,-82.983014,172.983014,0.000011298,-0.001428036,-0.662507594,0.749053776,-0.017837400,0.012493979,-0.001390615,0.021777795,-0.001390615,3.089999914,True,GUIDED,True
123.271994,2026-09-01T20:08:48.373228+00:00,1788293328.373227835,1788293325.473522902,1788293325.429529905,3.475767612,-27.818578720,3.089999914,0.112997,-0.123099,-82.986124,172.986124,0.000026896,-0.001457953,-0.662527859,0.749035776,-0.017762732,0.014023933,-0.000932505,0.022631512,-0.000932505,3.089999914,True,GUIDED,True
123.705795,2026-09-01T20:08:48.807029+00:00,1788293328.807028770,1788293325.892452002,1788293325.859457970,3.475767612,-27.818578720,3.079999924,0.100671,-0.142523,-82.986604,172.986604,-0.000165983,-0.001513651,-0.662530899,0.749033093,-0.018234367,0.014644318,-0.000533020,0.023386923,-0.000533020,3.088999987,True,GUIDED,True
124.208333,2026-09-01T20:08:49.309567+00:00,1788293329.309566975,1788293326.381370068,1788293326.262389898,3.475767612,-27.829711914,3.079999924,0.096665,-0.150804,-82.992110,172.992110,-0.000240124,-0.001544612,-0.662566841,0.749001086,-0.018866604,0.015997019,-0.000218334,0.024735670,-0.000218334,3.088999987,True,GUIDED,True
124.315450,2026-09-01T20:08:49.416684+00:00,1788293329.416684151,1788293326.483352900,1788293326.465356112,3.475767612,-27.829711914,3.079999924,0.095353,-0.148869,-82.993536,172.993536,-0.000237529,-0.001524375,-0.662576199,0.748992920,-0.018828657,0.018879743,-0.000023107,0.026663890,-0.000023107,3.088999987,True,GUIDED,True
124.712750,2026-09-01T20:08:49.813985+00:00,1788293329.813985109,1788293326.867289066,1788293326.774303913,3.475767612,-27.829711914,3.079999924,0.101708,-0.147527,-82.998900,172.998900,-0.000188302,-0.001552343,-0.662611187,0.748961985,-0.018934393,0.019558668,-0.000095245,0.027222284,-0.000095245,3.088999987,True,GUIDED,True
125.021654,2026-09-01T20:08:50.122888+00:00,1788293330.122887611,1788293327.179235935,1788293327.155240059,3.475767612,-27.829711914,3.079999924,0.103523,-0.118255,-82.999284,172.999284,-0.000007179,-0.001371516,-0.662614048,0.748959720,-0.018903406,0.021938408,-0.000131699,0.028959152,-0.000131699,3.088999987,True,GUIDED,True
125.217024,2026-09-01T20:08:50.318259+00:00,1788293330.318258524,1788293327.357206106,1788293327.309214115,3.475767612,-27.829711914,3.079999924,0.100532,-0.103261,-83.000803,173.000803,0.000059952,-0.001256224,-0.662624180,0.748951018,-0.018809633,0.023156913,0.000059648,0.029833621,0.000059648,3.088999987,True,GUIDED,True
125.253033,2026-09-01T20:08:50.354267+00:00,1788293330.354267120,1788293327.394200087,1788293327.381201982,3.475767612,-27.829711914,3.079999924,0.102329,-0.100589,-83.001247,173.001247,0.000087141,-0.001249151,-0.662627101,0.748948336,-0.018723410,0.023273021,0.000040040,0.029869710,0.000040040,3.088999987,True,GUIDED,True
125.329226,2026-09-01T20:08:50.430460+00:00,1788293330.430460453,1788293327.464188099,1788293327.452189922,3.475767612,-27.829711914,3.079999924,0.102257,-0.097740,-83.002100,173.002100,0.000103137,-0.001230116,-0.662632704,0.748943448,-0.018687006,0.023256110,0.000055714,0.029833720,0.000055714,3.088999987,True,GUIDED,True
125.374999,2026-09-01T20:08:50.476233+00:00,1788293330.476233006,1788293327.500181913,1788293327.475186110,3.475767612,-27.829711914,3.079999924,0.101015,-0.096010,-83.002688,173.002688,0.000105020,-0.001211625,-0.662636578,0.748940051,-0.018835347,0.023283068,0.000020528,0.029947814,0.000020528,3.088999987,True,GUIDED,True
125.623292,2026-09-01T20:08:50.724526+00:00,1788293330.724526405,1788293327.744141102,1788293327.717145920,3.475767612,-27.829711914,3.079999924,0.106187,-0.091197,-83.004075,173.004075,0.000166639,-0.001210077,-0.662645638,0.748932064,-0.018607965,0.023102444,0.000010433,0.029664444,0.000010433,3.088999987,True,GUIDED,True
125.662334,2026-09-01T20:08:50.763568+00:00,1788293330.763568163,1788293327.780134916,1788293327.717145920,3.475767612,-27.829711914,3.079999924,0.106619,-0.090132,-83.003481,173.003481,0.000175624,-0.001205616,-0.662641764,0.748935461,-0.018630452,0.022602467,0.000104858,0.029291044,0.000104858,3.088999987,True,GUIDED,True
126.246928,2026-09-01T20:08:51.348162+00:00,1788293331.348161936,1788293328.339040995,1788293328.298048019,3.475767612,-27.829711914,3.079999924,0.113657,-0.060293,-83.007093,173.007093,0.000394139,-0.001051305,-0.662665606,0.748914480,-0.018565623,0.022506481,0.000079805,0.029175744,0.000079805,3.088999987,True,GUIDED,True
126.519243,2026-09-01T20:08:51.620477+00:00,1788293331.620476723,1788293328.613995075,1788293328.573002100,3.475767612,-27.829711914,3.079999924,0.116690,-0.031512,-83.007332,173.007332,0.000580399,-0.000880753,-0.662667394,0.748913050,-0.018416619,0.021031162,0.000081533,0.027954993,0.000081533,3.088999987,True,GUIDED,True
126.872350,2026-09-01T20:08:51.973585+00:00,1788293331.973584890,1788293328.965935946,1788293328.892947912,3.475767612,-27.818578720,3.079999924,0.123472,-0.029474,-83.008587,173.008587,0.000636495,-0.000906652,-0.662675560,0.748905718,-0.018683428,0.019137643,0.000050357,0.026745464,0.000050357,3.088999987,True,GUIDED,True
126.907030,2026-09-01T20:08:52.008263+00:00,1788293332.008263350,1788293328.999929905,1788293328.978934050,3.475767612,-27.818578720,3.079999924,0.122856,-0.032004,-83.009675,173.009675,0.000617836,-0.000919634,-0.662682652,0.748899460,-0.018553462,0.015302773,0.000125437,0.024050069,0.000125437,3.088999987,True,GUIDED,True
