elapsed_time_s,wall_time,wall_time_unix_s,source_timestamp_s,source_clock_s,local_x_east_m,local_y_north_m,local_z_up_m,roll_deg,pitch_deg,yaw_enu_deg,heading_deg,qx,qy,qz,qw,vx_east_mps,vy_north_mps,vz_up_mps,ground_speed_mps,vertical_speed_up_mps,relative_altitude_m,armed,flight_mode,flying
15.435625,2026-09-01T20:52:47.099810+00:00,1788295967.099810362,1788295966.114178896,1788295966.033205986,-0.011069321,0.011131885,-0.000000000,0.179691,-0.058086,-90.327460,180.327460,-0.000746187,0.001469376,0.709123015,-0.705082893,-0.016657835,0.016736202,-0.000231527,0.023613215,-0.000231527,-0.001000000,False,STABILIZE,False
15.877864,2026-09-01T20:52:47.542048+00:00,1788295967.542048454,1788295966.542035103,1788295966.463062048,-0.011069321,0.011131885,-0.000000000,0.179603,-0.058331,-90.333001,180.333001,-0.000744060,0.001470380,0.709157109,-0.705048561,-0.016552052,0.016602416,-0.000230867,0.023443776,-0.000230867,-0.001000000,False,STABILIZE,False
15.975526,2026-09-01T20:52:47.639711+00:00,1788295967.639710903,1788295966.614011049,1788295966.463062048,-0.011069321,0.011131885,-0.000000000,0.179873,-0.058616,-90.333845,180.333845,-0.000743943,0.001473812,0.709162295,-0.705043375,-0.016519463,0.016579360,-0.000260896,0.023404440,-0.000260896,-0.001000000,False,STABILIZE,False
16.142727,2026-09-01T20:52:47.806913+00:00,1788295967.806912661,1788295966.752964020,1788295966.700982094,-0.011069321,0.011131885,-0.000000000,0.179697,-0.058321,-90.335821,180.335821,-0.000744667,0.001470916,0.709174454,-0.705031097,-0.016688654,0.016662486,-0.000240558,0.023582825,-0.000240558,-0.001000000,False,STABILIZE,False
16.251857,2026-09-01T20:52:47.916042+00:00,1788295967.916042089,1788295966.896915913,1788295966.833936930,-0.011069321,0.011131885,-0.000000000,0.179850,-0.058555,-90.337352,180.337352,-0.000744136,0.001473312,0.709183872,-0.705021560,-0.016426144,0.016463958,-0.000284726,0.023256829,-0.000284726,-0.001000000,False,STABILIZE,False
16.420276,2026-09-01T20:52:48.084461+00:00,1788295968.084461451,1788295967.074856043,1788295966.833936930,-0.011069321,0.011131885,-0.000000000,0.180497,-0.058722,-90.339698,180.339698,-0.000747054,0.001478360,0.709198296,-0.705007017,-0.016438972,0.016402353,-0.000314493,0.023222338,-0.000314493,-0.001000000,False,STABILIZE,False
16.615110,2026-09-01T20:52:48.279295+00:00,1788295968.279295444,1788295967.252795935,1788295967.190817118,-0.011069321,0.011131885,-0.000000000,0.180662,-0.058782,-90.341888,180.341888,-0.000747668,0.001479768,0.709211767,-0.704993546,-0.016267991,0.016365627,-0.000331459,0.023075556,-0.000331459,-0.001000000,False,STABILIZE,False
16.971489,2026-09-01T20:52:48.635675+00:00,1788295968.635675192,1788295967.607676983,1788295967.526704073,-0.011069321,0.011131885,-0.000000000,0.181615,-0.059152,-90.346706,180.346706,-0.000751181,0.001487973,0.709241390,-0.704963684,-0.016339643,0.016449787,-0.000331860,0.023185759,-0.000331860,-0.001000000,False,STABILIZE,False
17.341129,2026-09-01T20:52:49.005315+00:00,1788295969.005315065,1788295967.928569078,1788295967.908576012,-0.011069321,0.011131885,-0.000000000,0.181631,-0.058431,-90.350920,180.350920,-0.000755691,0.001483665,0.709267318,-0.704937637,-0.016602185,0.016836610,-0.000314240,0.023645379,-0.000314240,-0.001000000,False,STABILIZE,False
18.201255,2026-09-01T20:52:49.865441+00:00,1788295969.865440845,1788295968.779283047,1788295968.721302986,-0.011069321,0.011131885,-0.000000000,0.182200,-0.058290,-90.362664,180.362664,-0.000759903,0.001486395,0.709339559,-0.704864919,-0.016533732,0.016807616,-0.000306165,0.023576689,-0.000306165,-0.001000000,False,STABILIZE,False
18.228576,2026-09-01T20:52:49.892761+00:00,1788295969.892760515,1788295968.815270901,1788295968.779283047,-0.011069321,0.011131885,-0.000000000,0.182316,-0.058442,-90.363091,180.363091,-0.000759674,0.001488053,0.709342182,-0.704862297,-0.016637303,0.016870733,-0.000201092,0.023694335,-0.000201092,-0.001000000,False,STABILIZE,False
18.281177,2026-09-01T20:52:49.945362+00:00,1788295969.945362329,1788295968.852258921,1788295968.815270901,-0.011069321,0.011131885,-0.000000000,0.182586,-0.058620,-90.363577,180.363577,-0.000760229,0.001490817,0.709345162,-0.704859316,-0.016692936,0.016920319,-0.000226628,0.023768705,-0.000226628,-0.001000000,False,STABILIZE,False
18.423296,2026-09-01T20:52:50.087482+00:00,1788295970.087482214,1788295969.029198885,1788295968.947227001,-0.011069321,0.011131885,-0.000000000,0.182609,-0.058370,-90.365941,180.365941,-0.000761888,0.001489441,0.709359705,-0.704844654,-0.016725469,0.016961273,-0.000212403,0.023820707,-0.000212403,-0.001000000,False,STABILIZE,False
18.467317,2026-09-01T20:52:50.131502+00:00,1788295970.131502390,1788295969.066186905,1788295969.029198885,-0.011069321,0.011131885,-0.000000000,0.182629,-0.058340,-90.366338,180.366338,-0.000762189,0.001489382,0.709362149,-0.704842210,-0.016730793,0.016975315,-0.000230497,0.023834445,-0.000230497,-0.001000000,False,STABILIZE,False
18.651157,2026-09-01T20:52:50.315343+00:00,1788295970.315343380,1788295969.206140041,1788295969.160155058,-0.011069321,0.011131885,-0.000000000,0.182550,-0.058260,-90.368014,180.368014,-0.000762180,0.001488414,0.709372461,-0.704831779,-0.016632492,0.016875066,-0.000242540,0.023694042,-0.000242540,-0.001000000,False,STABILIZE,False
18.908857,2026-09-01T20:52:50.573042+00:00,1788295970.573042393,1788295969.488044977,1788295969.434062958,-0.011069321,0.011131885,-0.000000000,0.183028,-0.058215,-90.371552,180.371552,-0.000765349,0.001491125,0.709394217,-0.704809904,-0.016601048,0.016873842,-0.000205739,0.023671108,-0.000205739,-0.001000000,False,STABILIZE,False
18.945327,2026-09-01T20:52:50.609512+00:00,1788295970.609511614,1788295969.523032904,1788295969.505038977,-0.011069321,0.011131885,-0.000000000,0.182957,-0.058152,-90.371901,180.371901,-0.000765303,0.001490295,0.709396362,-0.704807758,-0.016443791,0.016671509,-0.000208689,0.023416606,-0.000208689,-0.001000000,False,STABILIZE,False
19.859389,2026-09-01T20:52:51.523576+00:00,1788295971.523576021,1788295970.409734964,1788295970.362751007,-0.011069321,0.011131885,-0.000000000,0.184623,-0.057860,-90.383281,180.383281,-0.000777204,0.001498894,0.709466338,-0.704737306,-0.016377090,0.016605323,-0.000216261,0.023322646,-0.000216261,-0.001000000,False,STABILIZE,False
19.928179,2026-09-01T20:52:51.592365+00:00,1788295971.592364788,1788295970.481710911,1788295970.409734964,-0.011069321,0.011131885,-0.000000000,0.184887,-0.058080,-90.384300,180.384300,-0.000777454,0.001501883,0.709472597,-0.704731047,-0.016457280,0.016546827,-0.000087274,0.023337514,-0.000087274,-0.001000000,False,STABILIZE,False
20.193849,2026-09-01T20:52:51.858034+00:00,1788295971.858033895,1788295970.696639061,1788295970.671647072,-0.011069321,0.011131885,-0.000000000,0.184973,-0.058187,-90.387247,180.387247,-0.000777278,0.001503099,0.709490716,-0.704712689,-0.016526887,0.016646184,-0.000053336,0.023457055,-0.000053336,-0.001000000,False,STABILIZE,False
20.550860,2026-09-01T20:52:52.215046+00:00,1788295972.215045691,1788295971.088506937,1788295971.076510906,-0.011069321,0.011131885,-0.000000000,0.185270,-0.058198,-90.392316,180.392316,-0.000778968,0.001505033,0.709521890,-0.704681396,-0.016493063,0.016580269,-0.000038216,0.023386459,-0.000038216,-0.001000000,False,STABILIZE,False
20.678786,2026-09-01T20:52:52.342972+00:00,1788295972.342971563,1788295971.193471909,1788295971.112498999,-0.011069321,0.011131885,-0.000000000,0.185105,-0.058061,-90.393527,180.393527,-0.000778787,0.001503178,0.709529340,-0.704673827,-0.016620077,0.016639851,-0.000089119,0.023518325,-0.000089119,-0.001000000,False,STABILIZE,False
20.831573,2026-09-01T20:52:52.495758+00:00,1788295972.495758295,1788295971.335423946,1788295971.290438890,-0.011069321,0.011131885,-0.000000000,0.185152,-0.057859,-90.395650,180.395650,-0.000780298,0.001502244,0.709542394,-0.704660654,-0.016695831,0.016694615,-0.000084854,0.023610611,-0.000084854,-0.001000000,False,STABILIZE,False
20.991595,2026-09-01T20:52:52.655781+00:00,1788295972.655781031,1788295971.513364077,1788295971.492371082,-0.011069321,0.011131885,-0.000000000,0.185344,-0.057921,-90.397754,180.397754,-0.000781068,0.001503824,0.709555328,-0.704647720,-0.016521510,0.016545434,-0.000088107,0.023381866,-0.000088107,-0.001000000,False,STABILIZE,False
21.109617,2026-09-01T20:52:52.773803+00:00,1788295972.773803473,1788295971.620327950,1788295971.601335049,-0.011069321,0.011131885,-0.000000000,0.185652,-0.058150,-90.399218,180.399218,-0.000781524,0.001507156,0.709564328,-0.704638600,-0.016570624,0.016484145,-0.000066776,0.023373331,-0.000066776,-0.001000000,False,STABILIZE,False
21.388000,2026-09-01T20:52:53.052185+00:00,1788295973.052185059,1788295971.835256100,1788295971.814263105,-0.011069321,0.011131885,-0.000000000,0.185936,-0.057993,-90.402039,180.402039,-0.000784212,0.001507967,0.709581673,-0.704621136,-0.016750379,0.016716564,0.000005299,0.023664714,0.000005299,-0.001000000,False,STABILIZE,False
21.449354,2026-09-01T20:52:53.113539+00:00,1788295973.113538980,1788295971.906232119,1788295971.814263105,-0.011069321,0.011131885,-0.000000000,0.185919,-0.057879,-90.402863,180.402863,-0.000784795,0.001507162,0.709586740,-0.704615951,-0.016726848,0.016727669,-0.000006601,0.023655916,-0.000006601,-0.001000000,False,STABILIZE,False
21.560612,2026-09-01T20:52:53.224798+00:00,1788295973.224797726,1788295972.049184084,1788295971.969211102,-0.011069321,0.011131885,-0.000000000,0.186307,-0.058141,-90.404861,180.404861,-0.000785535,0.001511195,0.709599018,-0.704603672,-0.016622564,0.016636932,0.000004518,0.023518017,0.000004518,-0.001000000,False,STABILIZE,False
21.685192,2026-09-01T20:52:53.349377+00:00,1788295973.349376917,1788295972.156147957,1788295972.088171005,-0.011069321,0.011131885,-0.000000000,0.185858,-0.057776,-90.406391,180.406391,-0.000785017,0.001506176,0.709608436,-0.704594135,-0.016731588,0.016657231,0.000055360,0.023609519,0.000055360,-0.001000000,False,STABILIZE,False
22.113517,2026-09-01T20:52:53.777704+00:00,1788295973.777703762,1788295972.543018103,1788295972.519026041,-0.011069321,0.011131885,-0.000000000,0.186415,-0.057885,-90.411579,180.411579,-0.000787692,0.001510331,0.709640324,-0.704562008,-0.016684411,0.016571185,0.000067863,0.023515394,0.000067863,-0.001000000,False,STABILIZE,False
22.244071,2026-09-01T20:52:53.908257+00:00,1788295973.908256531,1788295972.649981976,1788295972.543018103,-0.011069321,0.011131885,-0.000000000,0.186477,-0.057971,-90.412956,180.412956,-0.000787529,0.001511255,0.709648788,-0.704553545,-0.016632445,0.016579285,0.000021356,0.023484270,0.000021356,-0.001000000,False,STABILIZE,False
22.425342,2026-09-01T20:52:54.089527+00:00,1788295974.089527130,1788295972.864909887,1788295972.762943983,-0.011069321,0.011131885,-0.000000000,0.186487,-0.057932,-90.415854,180.415854,-0.000787791,0.001511092,0.709666610,-0.704535604,-0.016550772,0.016453728,0.000011798,0.023337807,0.000011798,-0.001000000,False,STABILIZE,False
22.637080,2026-09-01T20:52:54.301266+00:00,1788295974.301265717,1788295973.075839043,1788295973.036851883,-0.011069321,0.011131885,-0.000000000,0.186880,-0.057873,-90.418599,180.418599,-0.000790541,0.001513185,0.709683478,-0.704518616,-0.016418852,0.016400784,0.000029701,0.023206991,0.000029701,-0.001000000,False,STABILIZE,False
22.885078,2026-09-01T20:52:54.549264+00:00,1788295974.549263954,1788295973.325754881,1788295973.168807983,-0.011069321,0.011131885,-0.000000000,0.187092,-0.058173,-90.421916,180.421916,-0.000789936,0.001516365,0.709703863,-0.704497993,-0.016400827,0.016282246,0.000024417,0.023110574,0.000024417,-0.001000000,False,STABILIZE,False
23.367621,2026-09-01T20:52:55.031806+00:00,1788295975.031806469,1788295973.786600113,1788295973.634650946,-0.011069321,0.011131885,-0.000000000,0.187708,-0.058431,-90.427473,180.427473,-0.000792054,0.001521809,0.709738016,-0.704463601,-0.016436480,0.016386552,0.000051831,0.023209415,0.000051831,-0.001000000,False,STABILIZE,False
23.499107,2026-09-01T20:52:55.163292+00:00,1788295975.163291931,1788295973.927552938,1788295973.634650946,-0.011069321,0.011131885,-0.000000000,0.187953,-0.058430,-90.429189,180.429189,-0.000793542,0.001523333,0.709748566,-0.704453051,-0.016800603,0.016684998,0.000004441,0.023678036,0.000004441,-0.001000000,False,STABILIZE,False
24.027908,2026-09-01T20:52:55.692096+00:00,1788295975.692096233,1788295974.427385092,1788295974.364406109,-0.011069321,0.011131885,-0.000000000,0.188392,-0.058941,-90.435562,180.435562,-0.000792995,0.001529235,0.709787726,-0.704413533,-0.016743734,0.016633661,0.000016338,0.023601511,0.000016338,-0.001000000,False,STABILIZE,False
24.203336,2026-09-01T20:52:55.867521+00:00,1788295975.867521048,1788295974.605324984,1788295974.364406109,-0.011069321,0.011131885,-0.000000000,0.188306,-0.058471,-90.437616,180.437616,-0.000795349,0.001525829,0.709800363,-0.704400778,-0.016840324,0.016724540,-0.000045300,0.023734084,-0.000045300,-0.001000000,False,STABILIZE,False
24.715387,2026-09-01T20:52:56.379573+00:00,1788295976.379572630,1788295975.105156898,1788295975.079165936,-0.011069321,0.011131885,-0.000000000,0.189384,-0.058396,-90.444484,180.444484,-0.000802348,0.001532088,0.709842563,-0.704358220,-0.016749004,0.016741460,-0.000052662,0.023681335,-0.000052662,-0.001000000,False,STABILIZE,False
24.883195,2026-09-01T20:52:56.547381+00:00,1788295976.547381163,1788295975.248109102,1788295975.209121943,-0.011069321,0.011131885,-0.000000000,0.189784,-0.058790,-90.446328,180.446328,-0.000802343,0.001537001,0.709853888,-0.704346895,-0.016607733,0.016673248,-0.000050475,0.023533253,-0.000050475,-0.001000000,False,STABILIZE,False
24.956617,2026-09-01T20:52:56.620803+00:00,1788295976.620802641,1788295975.317085981,1788295975.268101931,-0.011069321,0.011131885,-0.000000000,0.189546,-0.058629,-90.447171,180.447171,-0.000801862,0.001534544,0.709859073,-0.704341590,-0.016639503,0.016698474,-0.000045610,0.023573546,-0.000045610,-0.001000000,False,STABILIZE,False
25.027286,2026-09-01T20:52:56.691471+00:00,1788295976.691471338,1788295975.388062000,1788295975.317085981,-0.011069321,0.011131885,-0.000000000,0.189424,-0.058686,-90.447927,180.447927,-0.000800753,0.001534147,0.709863722,-0.704336941,-0.016603054,0.016590279,-0.000091008,0.023471233,-0.000091008,-0.001000000,False,STABILIZE,False
25.110619,2026-09-01T20:52:56.774805+00:00,1788295976.774804592,1788295975.494025946,1788295975.388062000,-0.011069321,0.011131885,-0.000000000,0.189496,-0.058898,-90.449324,180.449324,-0.000799860,0.001535901,0.709872305,-0.704328239,-0.016580153,0.016603589,-0.000124167,0.023464455,-0.000124167,-0.001000000,False,STABILIZE,False
25.935190,2026-09-01T20:52:57.599376+00:00,1788295977.599375725,1788295976.279762030,1788295976.258769035,-0.011069321,0.011131885,-0.000000000,0.190236,-0.058305,-90.459517,180.459517,-0.000807946,0.001536919,0.709934950,-0.704265118,-0.016627207,0.016677862,-0.000103666,0.023550268,-0.000103666,-0.001000000,False,STABILIZE,False
26.266075,2026-09-01T20:52:57.930261+00:00,1788295977.930260658,1788295976.601654053,1788295976.342741013,-0.011069321,0.011131885,-0.000000000,0.191112,-0.059029,-90.463768,180.463768,-0.000808788,0.001546820,0.709961057,-0.704238772,-0.016323360,0.016538847,-0.000153831,0.023237589,-0.000153831,-0.001000000,False,STABILIZE,False
26.409020,2026-09-01T20:52:58.073205+00:00,1788295978.073205233,1788295976.743606091,1788295976.663633108,-0.011069321,0.011131885,-0.000000000,0.191350,-0.058865,-90.465757,180.465757,-0.000811235,0.001547301,0.709973276,-0.704226434,-0.016675793,0.016898414,-0.000166559,0.023741071,-0.000166559,-0.001000000,False,STABILIZE,False
26.571880,2026-09-01T20:52:58.236065+00:00,1788295978.236065388,1788295976.886558056,1788295976.782593012,-0.011069321,0.011131885,-0.000000000,0.191676,-0.059066,-90.467203,180.467203,-0.000811980,0.001550570,0.709982157,-0.704217434,-0.016682755,0.016911659,-0.000200396,0.023755390,-0.000200396,-0.001000000,False,STABILIZE,False
26.699832,2026-09-01T20:52:58.364019+00:00,1788295978.364018679,1788295977.029510021,1788295977.008517027,-0.011069321,0.011131885,-0.000000000,0.191740,-0.059241,-90.469327,180.469327,-0.000811260,0.001552056,0.709995210,-0.704204381,-0.016636647,0.016821176,-0.000234294,0.023658613,-0.000234294,-0.001000000,False,STABILIZE,False
26.753877,2026-09-01T20:52:58.418063+00:00,1788295978.418063164,1788295977.065498114,1788295977.043504953,-0.011069321,0.011131885,-0.000000000,0.191794,-0.059205,-90.469803,180.469803,-0.000811808,0.001552175,0.709998131,-0.704201341,-0.016819246,0.017043447,-0.000209028,0.023945065,-0.000209028,-0.001000000,False,STABILIZE,False
26.903674,2026-09-01T20:52:58.567860+00:00,1788295978.567859888,1788295977.208450079,1788295977.199453115,-0.011069321,0.011131885,-0.000000000,0.192011,-0.059114,-90.471394,180.471394,-0.000813678,0.001552970,0.710007906,-0.704191446,-0.016789511,0.016981818,-0.000209908,0.023880323,-0.000209908,-0.001000000,False,STABILIZE,False
27.062604,2026-09-01T20:52:58.726789+00:00,1788295978.726789236,1788295977.352401972,1788295977.199453115,-0.011069321,0.011131885,-0.000000000,0.191968,-0.058939,-90.473372,180.473372,-0.000814477,0.001551637,0.710020065,-0.704179168,-0.016775131,0.017006518,-0.000147510,0.023887794,-0.000147510,-0.001000000,False,STABILIZE,False
27.189011,2026-09-01T20:52:58.853197+00:00,1788295978.853196621,1788295977.494354010,1788295977.413381100,-0.011069321,0.011131885,-0.000000000,0.192395,-0.058995,-90.475051,180.475051,-0.000816728,0.001554642,0.710030377,-0.704168856,-0.016613264,0.016843490,-0.000148939,0.023658058,-0.000148939,-0.001000000,False,STABILIZE,False
27.490416,2026-09-01T20:52:59.154602+00:00,1788295979.154602051,1788295977.779258013,1788295977.735272884,-0.011069321,0.011131885,-0.000000000,0.192665,-0.058842,-90.479348,180.479348,-0.000819281,0.001555406,0.710056782,-0.704142213,-0.016670857,0.016879933,-0.000102952,0.023724451,-0.000102952,-0.001000000,False,STABILIZE,False
28.122384,2026-09-01T20:52:59.786570+00:00,1788295979.786570311,1788295978.387053967,1788295978.354064941,-0.011069321,0.011131885,-0.000000000,0.192175,-0.058637,-90.487418,180.487418,-0.000817428,0.001551170,0.710106373,-0.704092264,-0.016683064,0.016780114,-0.000080888,0.023662140,-0.000080888,-0.001000000,False,STABILIZE,False
